cruise,filename,profile,lat,lon,time,solar_angle,pace_ids,closest_id,closest_file,closest_dist_km,closest_time,Bnw,Bnw_std,Bnw_lsig,Bnw_hsig,beta,aph,FLH,GIOP_bbp_700,GIOP_bbp_442,GIOP_bbp_s,GIOP_Y,GIOP_Chl,GIOP_CDOM,PACE_lat,PACE_lon
2903440,2903440QC.nc,8,-37.658,-99.29000000000002,2025-01-12 04:24:00.000001536+00:00,-22.04742400441779,PACE_OCI_L2_AOP_PACE_OCI.20250111T191627.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250111T191627.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250111T191627.L2.OC_AOP.V3_0.nc,183.81214042136008,2025-01-11 19:18:56.500000+00:00,0.0016906559467315,0.0002545928582549,5.6422664783895016e-05,5.930906627327204e-05,1.919453501701355,0.0081409094855189,-32767.0,0.0011465581919486,0.003040000796318,1.965819001197815,2.1870546340942383,0.0287754773976766,0.0123774099512916,-36.510772705078125,-97.79801940917969
2903440,2903440QC.nc,9,-37.685,-99.46499999999996,2025-01-22 06:14:59.999996416+00:00,-32.13935909423605,PACE_OCI_L2_AOP_PACE_OCI.20250122T190501.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250122T190501.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250122T190501.L2.OC_AOP.V3_0.nc,277.25335494285133,2025-01-22 19:07:30.500000+00:00,0.0057056886143982,0.0008460620883852,7.877033203840256e-05,7.803784683346748e-05,0.0458221659064292,0.0096841622143983,-32767.0,0.0033498279873578,0.0079099982976913,1.9151760339736936,2.1548285484313965,0.0836549293106371,0.006087255470637,-35.200836181640625,-99.73155975341797
2903441,2903441QC.nc,13,-39.538,-88.68299999999999,2025-03-05 03:31:59.999996416+00:00,-32.24600639288196,PACE_OCI_L2_AOP_PACE_OCI.20250304T183045.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250304T183045.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250304T183045.L2.OC_AOP.V3_0.nc,262.915170499665,2025-03-04 18:33:14.500000+00:00,0.0021269153803586,0.0003249405999667,9.049265645444392e-05,8.942699059844017e-05,0.8258972764015198,0.0144372666254639,-32767.0,0.0013184239548518,0.0033050030469894,1.87542462348938,2.1100962162017822,0.0326986182601767,0.0201405617897917,-41.89726638793945,-88.88959503173828
2903442,2903442QC.nc,5,-40.541,-78.88600000000002,2024-12-15 14:01:00+00:00,46.80866878758577,PACE_OCI_L2_AOP_PACE_OCI.20241214T174828.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241214T174828.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241214T174828.L2.OC_AOP.V3_0.nc,37.475083891354174,2024-12-14 17:50:57.500000+00:00,0.0073950937949121,0.0013472507707774,9.44104976952076e-05,9.692320600152016e-05,1.2736170291900637,0.029751481488347,0.007699966430664,0.0050455128964898,0.0107600092887878,1.6894475221633911,1.949557185173035,0.1220765023010581,0.0033417159227552,-40.86289596557617,-79.01769256591797
2903442,2903442QC.nc,6,-40.541,-78.69999999999999,2024-12-25 15:47:59.999999488+00:00,64.91088672983845,PACE_OCI_L2_AOP_PACE_OCI.20241225T173732.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241225T173732.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241225T173732.L2.OC_AOP.V3_0.nc,128.23744519752455,2024-12-25 17:40:02+00:00,0.0042179976589977,0.0008269800455309,8.21365974843502e-05,8.386699482798576e-05,1.9247483015060425,0.050086285918951,-32767.0,0.0028586700709389,0.0063550025224685,1.5844348669052124,1.8348103761672971,0.0679530345763744,0.0092690321092087,-41.688133239746094,-78.54229736328125
2903442,2903442QC.nc,8,-40.549,-78.01400000000001,2025-01-14 20:29:00+00:00,45.941278320132525,PACE_OCI_L2_AOP_PACE_OCI.20250114T174354.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250114T174354.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250114T174354.L2.OC_AOP.V3_0.nc,133.24465795013674,2025-01-14 17:46:23.500000+00:00,0.0151074733585119,0.0006348062888719,0.0001059276983141,0.0001017730683088,0.0667430758476257,0.0113824289292097,-32767.0,0.0097528123959724,0.0213100016117095,1.7656419277191162,2.037930965423584,0.2392064852136166,1.0000000000206536e-06,-41.19660186767578,-79.3473892211914
2903442,2903442QC.nc,10,-40.275,-78.017,2025-02-04 02:06:00.000002048+00:00,-16.918381985085734,PACE_OCI_L2_AOP_PACE_OCI.20250203T174450.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250203T174450.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250203T174450.L2.OC_AOP.V3_0.nc,38.37945554932852,2025-02-03 17:47:19.500000+00:00,0.0035566168371587,0.0004066974797751,8.686073124408722e-05,8.073891513049603e-05,0.3622253537178039,0.0245138462632894,-32767.0,0.0022103595169921,0.0047000050544738,1.7724992036819458,2.018826961517334,0.0540539045072523,0.0112944260877996,-40.44344711303711,-77.62164306640625
2903442,2903442QC.nc,12,-39.957,-78.54899999999998,2025-02-24 06:53:59.999997952+00:00,-36.77339676641207,PACE_OCI_L2_AOP_PACE_OCI.20250223T180602.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250223T180602.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250223T180602.L2.OC_AOP.V3_0.nc,24.21715178998067,2025-02-23 18:08:31.500000+00:00,0.0019638075027614,0.0005365513497963,6.895884871482849e-05,6.86135608702898e-05,1.8071235418319704,0.0256752278655767,-32767.0,0.0012907793176365,0.0031149983406066,1.7974069118499756,2.0423948764801025,0.0316806396786317,0.0177100782052003,-40.119258880615234,-78.3592529296875
2903442,2903442QC.nc,15,-40.015,-79.33800000000002,2025-03-26 12:05:00.000002048+00:00,6.601181527880283,PACE_OCI_L2_AOP_PACE_OCI.20250325T174422.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250325T174422.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250325T174422.L2.OC_AOP.V3_0.nc,17.860235793527774,2025-03-25 17:46:51.500000+00:00,0.0047231554053723,0.0009309359593316,9.530037641525269e-05,9.80566255748272e-05,1.7599072456359863,0.0250283796340227,-32767.0,0.0031669670338245,0.0074900090694427,1.787678360939026,2.0457561016082764,0.0777697132264185,0.0117337244952141,-39.90252685546875,-79.48759460449219
2903442,2903442QC.nc,16,-40.122,-79.582,2025-04-05 13:32:59.999999488+00:00,20.13617854811225,PACE_OCI_L2_AOP_PACE_OCI.20250405T174042.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250405T174042.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250405T174042.L2.OC_AOP.V3_0.nc,3.2022212379921102,2025-04-05 17:43:11.500000+00:00,0.0021895237732678,0.0001700893044471,0.0001179398968815,0.0001058059278875,0.3896674513816833,0.0009854512754827,-32767.0,0.0012757573961795,0.0032349973917007,1.6542011499404907,1.8675793409347532,0.0304794209545078,0.0699268713085143,-40.12565231323242,-79.6193618774414
2903451,2903451QC.nc,41,-0.141,148.291,2024-04-20 07:21:00.000002048+00:00,10.976028053287362,PACE_OCI_L2_AOP_PACE_OCI.20240420T035021.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240420T035021.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240420T035021.L2.OC_AOP.V3_0.nc,3.51012865260703,2024-04-20 03:52:50.500000+00:00,0.0013943429803475,0.0002479945833329,6.731890607625246e-05,6.972241681069136e-05,1.7917249202728271,0.0103091914206743,-32767.0,0.0009211475671919,0.0027050077915191,1.9271210432052608,2.167059898376465,0.02304714251393,0.013666075293665,-0.13199467957019806,148.2607421875
2903451,2903451QC.nc,56,0.082,149.869,2024-09-17 12:56:00.000001024+00:00,-75.1685892376874,PACE_OCI_L2_AOP_PACE_OCI.20240918T023437.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240918T023437.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240918T023437.L2.OC_AOP.V3_0.nc,3.088817555294008,2024-09-18 02:37:07+00:00,0.0001633609936106,0.0002377310156589,3.802766150329262e-05,3.829790512099862e-05,1.7854642868041992,0.0018256474286317,-32767.0,0.000117144435616,0.0007050037384033,1.9974747896194456,2.1999025344848637,0.002945833771928,0.0118556524673105,0.09870739281177521,149.8911895751953
2903451,2903451QC.nc,57,0.419,148.914,2024-09-27 13:27:00.000000512+00:00,-82.81279687534196,PACE_OCI_L2_AOP_PACE_OCI.20240928T032736.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240928T032736.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240928T032736.L2.OC_AOP.V3_0.nc,11.760234370716384,2024-09-28 03:30:05.500000+00:00,0.0019369267392903,0.0004342483880463,7.402373012155294e-05,7.362780161201954e-05,0.1010945588350296,0.0068552694283425,-32767.0,0.0010988847133349,0.0022750049829483,1.952341198921204,2.1707212924957275,0.02750965365927,0.0148724732922757,0.4083612561225891,148.80877685546875
2903451,2903451QC.nc,60,1.342,146.224,2024-10-27 14:37:59.999998464+00:00,-74.78353181871267,PACE_OCI_L2_AOP_PACE_OCI.20241028T023154.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241028T023154.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241028T023154.L2.OC_AOP.V3_0.nc,2.391921115788435,2024-10-28 02:34:23.500000+00:00,0.0008979454287327,0.0002220528986072,4.858471220359206e-05,4.989682929590344e-05,1.9536361694335933,0.008512508124113,-32767.0,0.0006190725769481,0.0021950006484985,1.948538899421692,2.1778125762939453,0.0155149114386568,0.0143559480018442,1.3212403059005737,146.22964477539062
2903451,2903451QC.nc,75,0.909,141.29,2025-03-26 20:03:00.000002560+00:00,-9.268634530541917,PACE_OCI_L2_AOP_PACE_OCI.20250327T024639.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250327T024639.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250327T024639.L2.OC_AOP.V3_0.nc,35.987595446261615,2025-03-27 02:49:08.500000+00:00,0.0055310958996415,0.001249065506272,0.0001157745718955,0.0001182565465569,1.0078424215316772,0.0134999444708228,-32767.0,0.0035857111395862,0.0085300058126449,1.8837475776672363,2.124460458755493,0.0891274095659552,0.004536045501102,1.2137218713760376,141.18093872070312
2903459,2903459QC.nc,36,-9.778,-93.35000000000002,2024-05-15 02:37:59.999998464+00:00,-38.09690147685912,PACE_OCI_L2_AOP_PACE_OCI.20240515T195659.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240515T195659.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240515T195659.L2.OC_AOP.V3_0.nc,9.554275009793336,2024-05-15 19:59:28.500000+00:00,0.0033256886526942,0.0006751808105036,9.209453128278255e-05,9.295647032558918e-05,0.1037931591272354,0.0156337600201368,-32767.0,0.0019939833200134,0.0044199973344802,1.8595473766326904,2.0937013626098637,0.0493285392929672,0.0126281966877936,-9.756429672241211,-93.2656021118164
2903459,2903459QC.nc,38,-10.038,-93.54500000000002,2024-06-04 16:21:00.000002048+00:00,47.48504911611203,PACE_OCI_L2_AOP_PACE_OCI.20240604T200504.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240604T200504.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240604T200504.L2.OC_AOP.V3_0.nc,140.4118785674093,2024-06-04 20:07:33.500000+00:00,0.0037613860331475,0.0003549823595676,0.0001104767434298,0.0001074085012078,0.3554997444152832,0.0154115194454789,-32767.0,0.0023092727799453,0.0049450099468231,1.857635259628296,2.1006579399108887,0.0571896855489883,0.0120694730145889,-10.547863006591797,-94.71914672851562
2903459,2903459QC.nc,41,-9.63,-93.226,2024-07-05 12:42:59.999996928+00:00,2.338823735681056,PACE_OCI_L2_AOP_PACE_OCI.20240705T195953.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240705T195953.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240705T195953.L2.OC_AOP.V3_0.nc,66.25027665715865,2024-07-05 20:02:22.500000+00:00,0.0050466083921492,0.0002682795748114,9.47178341448307e-05,9.595043957233428e-05,0.0552710853517055,0.0150506477802991,0.0901501178741455,0.0030376682125259,0.0064550042152404,1.870903730392456,2.102102041244507,0.0752453165977277,0.0086820198455768,-9.241318702697754,-92.76824188232422
2903459,2903459QC.nc,53,-9.652,-94.14100000000002,2024-11-16 06:58:00.000003584+00:00,-58.23851970193894,PACE_OCI_L2_AOP_PACE_OCI.20241116T195523.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241116T195523.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241116T195523.L2.OC_AOP.V3_0.nc,30.015957305987687,2024-11-16 19:57:52.500000+00:00,0.0033842492848634,0.0005441704997792,8.133682422339916e-05,7.924367673695087e-05,0.1420602351427078,0.0168679468333721,-32767.0,0.0020553331019573,0.0043600052595138,1.8315613269805908,2.0735559463500977,0.0506886006910407,0.0155866773033573,-9.642446517944336,-94.41464233398438
2903459,2903459QC.nc,54,-9.806,-93.856,2024-11-26 14:12:59.999996928+00:00,33.78805163307072,PACE_OCI_L2_AOP_PACE_OCI.20241125T200826.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241125T200826.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241125T200826.L2.OC_AOP.V3_0.nc,6.77058638681772,2024-11-25 20:10:55.500000+00:00,0.0013810478849336,0.0002370418660575,8.586060721427202e-05,9.14472620934248e-05,1.5256109237670898,0.0133306980133056,-32767.0,0.0008996596301852,0.0027900040149688,1.8289300203323364,2.1037814617156982,0.0222910132256248,0.0330509650159295,-9.80105209350586,-93.91758728027344
2903459,2903459QC.nc,60,-9.674,-93.01799999999996,2025-01-27 09:02:00.000003072+00:00,-42.15301356030368,PACE_OCI_L2_AOP_PACE_OCI.20250126T195033.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250126T195033.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250126T195033.L2.OC_AOP.V3_0.nc,1.805754835830193,2025-01-26 19:53:02.500000+00:00,0.002256765961647,0.0001935092004714,5.421461537480354e-05,5.4842326790094376e-05,1.941751837730408,0.0188621319830417,0.0347299575805664,0.0015597734393203,0.0041850060224533,1.827966809272766,2.069365978240967,0.0384422769483388,0.023046479054695,-9.685797691345215,-93.0293197631836
2903459,2903459QC.nc,64,-10.461,-91.92700000000002,2025-03-09 12:41:00.000004096+00:00,6.52120322663634,"PACE_OCI_L2_AOP_PACE_OCI.20250308T191928.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250309T195459.L2.OC_AOP.V3_0.nc_3.0",PACE_OCI_L2_AOP_PACE_OCI.20250308T191928.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250308T191928.L2.OC_AOP.V3_0.nc,0.5335387324839392,2025-03-08 19:21:57.500000+00:00,0.0015886120963841,0.0008920863620005,7.864506915211678e-05,7.686729077249765e-05,0.0587068907916545,0.0126570668071508,-32767.0,0.0008542706779344,0.0009649991989135,1.942030906677246,2.1476454734802246,0.0213100094570906,0.0226990314407024,-10.463805198669434,-91.93096160888672
2903459,2903459QC.nc,69,-10.066,-91.74,2025-04-30 00:19:00.000002560+00:00,-6.098550681113504,PACE_OCI_L2_AOP_PACE_OCI.20250430T192312.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250430T192312.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250430T192312.L2.OC_AOP.V3_0.nc,1.0412612825002647,2025-04-30 19:25:41.500000+00:00,0.003773168195039,0.000788282835856,8.225021883845329e-05,8.15198291093111e-05,0.0181234031915664,0.0138313435018062,-32767.0,0.0021837866322671,0.0032799988985061,1.897139310836792,2.115493059158325,0.0542058091971917,0.0168788685489043,-10.062662124633789,-91.73111724853516
2903461,2903461QC.nc,30,-2.993,-98.68099999999998,2024-04-02 18:38:00.000005120+00:00,81.6796374008032,"PACE_OCI_L2_AOP_PACE_OCI.20240401T185808.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240402T193311.L2.OC_AOP.V3_0.nc_3.0",PACE_OCI_L2_AOP_PACE_OCI.20240402T193311.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240402T193311.L2.OC_AOP.V3_0.nc,0.6921712129036512,2024-04-02 19:35:40.500000+00:00,0.0013501159846782,0.0001993149489862,5.934445653110743e-05,6.527302321046591e-05,1.7965446710586548,0.0177992805838584,-32767.0,0.0008925017219337,0.0030350089073181,1.8322707414627075,2.0808181762695312,0.0220355203078576,0.0265981232735766,-2.9985973834991455,-98.68373107910156
2903461,2903461QC.nc,32,-3.137,-99.05200000000002,2024-04-23 08:54:59.999997952+00:00,-53.94266901631072,PACE_OCI_L2_AOP_PACE_OCI.20240422T194518.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240422T194518.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240422T194518.L2.OC_AOP.V3_0.nc,6.043456665266645,2024-04-22 19:47:47.500000+00:00,0.0034165962133556,0.0004624434222932,7.953587919473648e-05,7.845438085496426e-05,0.3174741566181183,0.0216822400689125,0.0423800945281982,0.0021218341067405,0.0043449997901916,1.8050906658172607,2.058191299438477,0.0522048559255547,0.0105557358214276,-3.173236608505249,-99.09256744384766
2903461,2903461QC.nc,37,-3.058,-100.29500000000002,2024-06-13 19:10:59.999997440+00:00,62.71371768733594,PACE_OCI_L2_AOP_PACE_OCI.20240613T202258.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240613T202258.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240613T202258.L2.OC_AOP.V3_0.nc,1.921015259163932,2024-06-13 20:25:28+00:00,0.0006046753842383,9.647191473050044e-05,4.858814645558596e-05,5.049502942711115e-05,1.8147815465927124,0.0095474626868963,-32767.0,0.0004103622171633,0.0013950020074844,1.915261149406433,2.141652107238769,0.0102271415029795,0.031072881843044,-3.0568673610687256,-100.27774047851562
2903461,2903461QC.nc,39,-3.08,-101.16500000000002,2024-07-04 09:39:59.999997952+00:00,-44.19930944265547,PACE_OCI_L2_AOP_PACE_OCI.20240703T202852.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240703T202852.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240703T202852.L2.OC_AOP.V3_0.nc,14.033717775474084,2024-07-03 20:31:21.500000+00:00,0.0020190139766782,0.0002488397294655,9.93506982922554e-05,9.632902219891548e-05,0.7141302227973938,0.0112570477649569,-32767.0,0.0012357648255067,0.0031400024890899,1.904006838798523,2.1378424167633057,0.0307799322925257,0.0169923437890444,-2.9595253467559814,-101.2026596069336
2903461,2903461QC.nc,51,-2.734,-104.349,2024-11-15 01:07:59.999998464+00:00,-5.294819364774454,PACE_OCI_L2_AOP_PACE_OCI.20241114T202513.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241114T202513.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241114T202513.L2.OC_AOP.V3_0.nc,1.1359476508682151,2024-11-14 20:27:42.500000+00:00,0.0012641767971217,0.0001284957688767,5.281367339193821e-05,5.65794762223959e-05,1.7802101373672483,0.0133226616308093,0.0489249229431152,0.0008425510910803,0.0021450072526931,1.8863025903701784,2.1241579055786133,0.0209417018825376,0.0263090133317765,-2.7337450981140137,-104.33877563476562
2903461,2903461QC.nc,52,-2.353,-104.369,2024-11-25 08:09:00.000001536+00:00,-58.90276978505011,PACE_OCI_L2_AOP_PACE_OCI.20241125T200826.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241125T200826.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241125T200826.L2.OC_AOP.V3_0.nc,4.12092694035556,2024-11-25 20:10:55.500000+00:00,0.0026172501966357,0.0007075227913446,8.404115214943886e-05,8.342904038727283e-05,1.883478045463562,0.0206711199134588,-32767.0,0.0017691890746335,0.0035199970006942,1.8515006303787231,2.083752155303955,0.0437003517887982,0.0168457100293072,-2.373211622238159,-104.40009307861328
2903461,2903461QC.nc,56,-2.401,-103.959,2025-01-05 11:23:59.999997952+00:00,-21.34959068217916,PACE_OCI_L2_AOP_PACE_OCI.20250104T201321.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250104T201321.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250104T201321.L2.OC_AOP.V3_0.nc,2.311661094851739,2025-01-04 20:15:50.500000+00:00,0.0020741363987326,0.0004304617759771,7.562385872006416e-05,7.75875523686409e-05,1.2117908000946045,0.01329792663455,0.036600112915039,0.0013173477011871,0.0031300038099288,1.892561674118042,2.126716136932373,0.0327557376212137,0.0180944544980023,-2.4214727878570557,-103.96261596679688
2903461,2903461QC.nc,57,-2.532,-104.239,2025-01-15 18:33:59.999998976+00:00,69.93894921765461,PACE_OCI_L2_AOP_PACE_OCI.20250115T200156.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250115T200156.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250115T200156.L2.OC_AOP.V3_0.nc,50.29969592100503,2025-01-15 20:04:25.500000+00:00,0.0046266638673841,0.0004694534291047,7.426505908370018e-05,7.42478296160698e-05,0.0649409517645835,0.0159135200083255,0.0047249794006347,0.0028178809706526,0.0061549991369247,1.8110229969024656,2.061873435974121,0.0693695048719533,0.0164062917686938,-2.6205594539642334,-104.68305206298828
2903461,2903461QC.nc,58,-2.771,-104.281,2025-01-26 01:13:59.999996928+00:00,0.335371889442106,PACE_OCI_L2_AOP_PACE_OCI.20250126T195033.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250126T195033.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250126T195033.L2.OC_AOP.V3_0.nc,0.0435758241756982,2025-01-26 19:53:02.500000+00:00,0.0016727778129279,0.000481819442939,8.247990626841784e-05,8.092820644378662e-05,0.7714904546737671,0.0139532079920172,-32767.0,0.0010255769088299,0.0023300051689147,1.865834355354309,2.1008124351501465,0.0253992590839,0.0250548931208061,-2.771054983139038,-104.28138732910156
2903461,2903461QC.nc,65,-3.577,-108.831,2025-04-28 18:00:00+00:00,64.55778385305014,PACE_OCI_L2_AOP_PACE_OCI.20250427T205356.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250427T205356.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250427T205356.L2.OC_AOP.V3_0.nc,53.31757287382331,2025-04-27 20:56:25.500000+00:00,0.0034509361721575,0.0005317473551258,0.0001013949513435,0.0001057293266057,1.6209324598312378,0.0169059243053197,-32767.0,0.0022921838968167,0.0053099989891052,1.889552116394043,2.1162679195404053,0.0569032343541511,0.0099142994181071,-3.6390905380249023,-109.30740356445312
2903462,2903462QC.nc,31,0.81,-97.64800000000002,2024-04-01 01:38:00.000001536+00:00,-15.782634689793772,PACE_OCI_L2_AOP_PACE_OCI.20240401T185808.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240401T185808.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240401T185808.L2.OC_AOP.V3_0.nc,24.04565946115025,2024-04-01 19:00:38+00:00,0.0017628596397116,0.0001775695709511,7.908383850008249e-05,8.082145359367132e-05,1.7928929328918457,0.0259536541998386,-32767.0,0.0011686312009568,-32767.0,-32767.0,2.0243279933929443,0.0286028877357297,0.0201051085438114,0.6310299634933472,-97.526611328125
2903462,2903462QC.nc,32,0.868,-98.29399999999998,2024-04-11 01:29:00.000003584+00:00,-13.428455432195635,"PACE_OCI_L2_AOP_PACE_OCI.20240410T191830.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240411T195333.L2.OC_AOP.V3_0.nc_3.0",PACE_OCI_L2_AOP_PACE_OCI.20240410T191830.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240410T191830.L2.OC_AOP.V3_0.nc,0.2533559086352685,2024-04-10 19:20:59.500000+00:00,0.0011257912265136,0.0001128661024267,4.117423668503761e-05,4.122382961213589e-05,1.9525024890899656,0.0215617250651121,0.0360050201416015,0.0007764918097413,0.002360001206398,1.8017007112503047,2.044766902923584,0.0190650359148541,0.0275406328206448,0.866619884967804,-98.29219055175781
2903462,2903462QC.nc,36,0.375,-102.41199999999998,2024-05-21 03:11:00.000001024+00:00,-33.483790091716074,PACE_OCI_L2_AOP_PACE_OCI.20240521T200935.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240521T200935.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240521T200935.L2.OC_AOP.V3_0.nc,0.3996427162349515,2024-05-21 20:12:04.500000+00:00,0.0011304739164188,0.0002063120482489,6.173760630190372e-05,6.303819827735424e-05,1.867329835891724,0.0201439820230007,-32767.0,0.0007739271795806,0.0020800083875656,1.7779995203018188,2.007504463195801,0.018893231557815,0.029407818419192,0.37859398126602173,-102.41202545166016
2903462,2903462QC.nc,37,0.656,-103.303,2024-05-31 04:26:00.000004096+00:00,-48.05235969202176,PACE_OCI_L2_AOP_PACE_OCI.20240530T202745.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240530T202745.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240530T202745.L2.OC_AOP.V3_0.nc,30.415709714062096,2024-05-30 20:30:14.500000+00:00,0.0030511610675603,0.0006423511658795,9.149848483502863e-05,9.537884034216404e-05,1.7815468311309814,0.0264507811516523,-32767.0,0.0020452306556612,0.0049050003290176,1.816511869430542,2.0505545139312744,0.0502609263930038,0.0114162684179473,0.38324669003486633,-103.32366943359375
2903462,2903462QC.nc,38,0.913,-104.103,2024-06-10 04:52:59.999998464+00:00,-51.69333509160515,PACE_OCI_L2_AOP_PACE_OCI.20240610T201702.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240610T201702.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240610T201702.L2.OC_AOP.V3_0.nc,0.4413158056700494,2024-06-10 20:19:31.500000+00:00,0.000803769158665,0.0002575671533122,4.365900531411171e-05,4.530342994257808e-05,1.9212654829025269,0.0107246404513716,-32767.0,0.0005521590398257,0.0016250014305114,1.9327691793441768,2.156174659729004,0.0137918755431651,0.0222218277136687,0.9145556092262268,-104.10665130615234
