idx,bbp,bbp_sig,beta,beta_sig,aph,aph_sig,adg,adg_sig,Sdg,Sdg_sig,true_bbp,true_aph,true_adg
1852,0.001251108018178247,0.00012304434942054534,1.0078870058059692,0.719584196805954,0.0046050386564529065,0.0015298513414909406,0.12443324601621615,0.015124622134070419,0.011119870468974113,0.0010640057735145092,0.0014113100478425622,0.032517001032829285,0.07626999914646149
1853,0.0016944572218014682,8.427098322776505e-05,0.3611399829387665,0.4413085877895355,0.005881532218971166,0.0013480709026854041,0.053982673089278926,0.004846860507570008,0.0102821234613657,0.00035167252644896507,0.0018892099615186453,0.02472900040447712,0.03045700117945671
1854,0.0025109866748705073,0.00015485407789059356,1.582973599433899,0.457322895526886,0.005807069497935641,0.0015206607596128532,0.16572392352516221,0.018931738888705474,0.01250318344682455,0.001103674527257681,0.002535609994083643,0.04062600061297417,0.0718189999461174
1855,0.0009467938251686117,0.00017461278119593242,1.143439531326294,0.711064949631691,0.013455661646565994,0.0013876263381624489,0.3138624695123328,0.06190042563404985,0.013541602529585361,0.002269893418997526,0.0009321100078523159,0.07462800294160843,0.13732199370861053
1856,0.005157084542985716,0.00033093888516066896,1.2354681491851807,0.6649840772151947,0.02504291383727274,0.001954109593551528,0.6232630156529797,0.13627130327359682,0.013196583837270737,0.0011350931599736214,0.005823309998959303,0.13242000341415405,0.2360059916973114
1857,0.0009109861134701325,6.243538719047728e-05,0.567811131477356,0.5401633977890015,0.004343442455666208,0.0007965395185155415,0.011646351276703994,0.0009284528203335569,0.010576804168522358,0.0007480611093342304,0.0008771099965088069,0.006051999982446432,0.008661000058054924
1858,0.0010043050012008136,8.655241217743519e-05,1.220196008682251,0.6540318727493286,0.00015903712218214277,0.0008343324355581077,0.05344870922196713,0.00454169786934068,0.011975483037531376,0.0012002033181488514,0.000956110015977174,0.008425000123679638,0.03672900050878525
1859,0.0012405740271819337,9.553132523498439e-05,1.598351240158081,0.45428964495658875,0.001544396647107559,0.0016230151063119662,0.059602634335624814,0.005008996967168167,0.011373410932719707,0.0010637142695486546,0.0009789100149646401,0.010979999788105488,0.039590999484062195
1860,0.00348857701803302,0.00018529070718200768,1.6331124305725098,0.4484039545059204,0.01099969803588792,0.0015171864393573936,0.19296729896981082,0.02481951650014272,0.010585291311144829,0.0005551772192120552,0.003642010036855936,0.060283999890089035,0.07260200381278992
1861,0.0007912339968582162,6.263960595483315e-05,0.9147763252258301,0.6393887251615524,0.0030206067907287003,0.0007051931455501227,0.009004783114944697,0.0007434222647714544,0.010935849510133266,0.0012198351323604584,0.0007202100241556764,0.0042860000394284725,0.006059000268578529
1862,0.0007371851856423992,8.456174390263847e-05,0.8997381329536438,0.6883196830749512,6.468213402133863e-05,0.00047539465126131156,0.056853588416274733,0.004294606192001622,0.013963344506919384,0.0014520175755023956,0.0005638099974021316,0.0053889998234808445,0.05017800256609917
1863,0.0005173056990341596,6.39941899364275e-05,0.9984685182571411,0.7074015736579895,0.001723240950077524,0.0015377782358462688,0.02983482249341741,0.002361524729993821,0.010686559602618217,0.0008093137294054031,0.0002816100022755563,0.00661499984562397,0.020323999226093292
1864,0.001367929060107304,7.381846669544674e-05,0.44352465867996216,0.4869828224182129,0.001955106225718829,0.0014342882324574467,0.03096951270622469,0.002418749583172534,0.010370776057243347,0.00046675698831677437,0.0013664100551977754,0.010452999733388424,0.020415998995304108
1865,0.0006295535658244273,5.766181378505451e-05,0.8416232466697693,0.6272915005683899,0.0027504984322833845,0.0004857055709990854,0.0031873999786853923,0.00035505095129736313,0.014325940050184727,0.0035551078617572784,0.000503910006955266,0.0023880000226199627,0.0017610000213608146
1866,0.0008811561204853048,6.953985634077826e-05,1.3372342586517334,0.6195606589317322,0.0004829241216919303,0.0010429548646425774,0.038733657893114025,0.0031566442104919747,0.010565126314759254,0.0006441273726522923,0.0006126100197434425,0.006314000114798546,0.027024000883102417
1867,0.0008135650518096946,7.771780172381162e-05,1.3365589380264282,0.6127875745296478,0.0028212703087054105,0.001625727156875728,0.03064004381376531,0.0025303119441664173,0.011936670169234276,0.001561908982694149,0.0007748099742457271,0.007381000090390444,0.02303599938750267
1868,0.0009756285830520274,9.104566145595256e-05,1.0058757066726685,0.6863288730382919,0.0006332753570202574,0.001292148179586302,0.05806824030235383,0.004869850877244383,0.013707670383155346,0.0014612795785069466,0.0008941100095398724,0.01145000010728836,0.048590999096632004
1869,0.005926370011270848,0.00024309474401197542,1.4762436151504517,0.502157986164093,0.01811367008908354,0.00183874322259173,0.6931315432977656,0.10810163063183137,0.017375340685248375,0.0009316913783550262,0.00695810979232192,0.09187500178813934,0.28572899103164673
1870,0.0006051897786471271,5.717927661670407e-05,0.9164215922355652,0.6785582154989243,0.0031346693683241256,0.0008536963307916321,0.013486788958384881,0.0010260417323819018,0.010602787137031555,0.000783007126301527,0.0005072099738754332,0.007234999909996986,0.007030999753624201
1871,0.0009505101784983343,6.678636145364202e-05,1.330467939376831,0.6114290654659271,0.0009977681494911358,0.0011827283847534382,0.027551152490201583,0.0022081035356394055,0.010520282201468945,0.0006301403045654297,0.0008810100262053311,0.007946000434458256,0.01654900051653385
1872,0.00160581279442274,0.00011737018615620644,1.0049636363983154,0.6734550148248672,0.004120371283847612,0.0016399668050650516,0.1204889666988671,0.01336274715643563,0.01556653343141079,0.0014787628315389156,0.0016524100210517645,0.015652000904083252,0.11667899787425995
1873,0.0018948996767336726,0.00015254275632525923,0.6345676779747009,0.6463228911161423,0.008532780882990285,0.0014791682303391305,0.14946223072196468,0.020636696928170814,0.011226130649447441,0.0010733949020504951,0.0019442100310698152,0.04911699891090393,0.08209699392318726
1874,0.0007096164491131904,6.314827636769881e-05,0.6117554903030396,0.594514325261116,0.004320611863154941,0.000996126880154205,0.013316128147435357,0.0010980124194598633,0.011452724225819111,0.0016537504270672798,0.0006112100090831518,0.006310999859124422,0.007805999834090471
1875,0.0006690021788304036,5.6621499494636325e-05,0.4494798183441162,0.5008327923715115,0.0015589167851257574,0.0007965782956658937,0.012775939907821322,0.0008376449182533338,0.010538929142057896,0.0007359981536865234,0.0005772099830210209,0.00482999999076128,0.007136000320315361
1876,0.0006860491164501387,6.024676868473974e-05,1.320394515991211,0.6079708933830261,0.0030617638370152417,0.0009996454496400847,0.015228997259305684,0.0012453356590317183,0.011545957997441292,0.0015573031269013882,0.0005127100157551467,0.005255000200122595,0.009843999519944191
1877,0.0007264070777146618,7.067095523630336e-05,1.2259364128112793,0.6662163734436035,0.003034256746214514,0.001413553922241289,0.033460179388809054,0.002780617710126429,0.010917462408542633,0.0009651826694607735,0.0006410100031644106,0.006951000075787306,0.028617000207304955
1878,0.0008569782674725728,6.441220935473084e-05,1.370022177696228,0.6246906220912933,0.0005472110871841691,0.0010231625572017173,0.03237664568198077,0.0026234047051038704,0.01043649297207594,0.0005198069848120213,0.0006403099978342652,0.007805999834090471,0.01966799981892109
1879,0.001216596788134432,8.187905022850601e-05,0.8477768898010254,0.6831532344222069,0.0017960452890422585,0.0016768523632068309,0.04432640127390363,0.004056846188133702,0.010581105016171932,0.0006435299292206764,0.0011814100435003638,0.007290999870747328,0.03441299870610237
1880,0.0006952639868992159,6.304327091967129e-05,1.3749011754989624,0.6050388216972351,0.0025857253753723327,0.0011985605836394944,0.022475241089189326,0.0017569560929351618,0.010918449610471725,0.0010343575850129128,0.0005718100001104176,0.008603000082075596,0.013136000372469425
1881,0.0016088570501375749,8.947006476783587e-05,1.3693480491638184,0.5942191481590271,0.005378301936442048,0.0013518524174723364,0.06096377475685564,0.0066436341262400694,0.01061036717146635,0.0006442051380872726,0.0017166100442409515,0.019934000447392464,0.032457999885082245
1882,0.001093291235504037,7.177173373620806e-05,0.8547879457473755,0.6243943423032761,0.002926092761247731,0.0009172892521759454,0.014955079066362105,0.0012590172532614434,0.010812366381287575,0.0009962930344045162,0.001120810047723353,0.005752999801188707,0.011598000302910805
1883,0.0006271540750216603,5.781526496163815e-05,0.8155503869056702,0.6786699965596199,0.0038711315909466886,0.0009416136402009472,0.017408391997525596,0.001342671776240069,0.010477429255843163,0.0006067361682653427,0.0004865099908784032,0.00661499984562397,0.01157000008970499
1884,0.0009600151984136749,0.00010977555842474497,1.2550773620605469,0.6732797622680664,0.005169704155459886,0.0014411710746034994,0.08974346021090386,0.009265229557279799,0.0122141744941473,0.0014813491143286228,0.0009240100043825805,0.020157000049948692,0.060527000576257706
1885,0.0006974652085055853,8.742495318438196e-05,0.8000680208206177,0.6908577680587769,0.0014032321798826345,0.0016232378366189191,0.05163316794945616,0.004146581648117761,0.011529410257935524,0.0012942282482981682,0.0005720100016333163,0.006845000199973583,0.037321001291275024
1886,0.0015636128417955914,9.93122884546992e-05,0.2818976044654846,0.36610528640449047,0.000304210252943793,0.0010789091301385612,0.08266232480753641,0.006312514466632953,0.010513645596802235,0.0005666748620569706,0.0014386100228875875,0.015819000080227852,0.052776999771595
1887,0.0028965365629807045,0.0001844014930664833,1.3433645963668823,0.6203635931015015,0.009897931265324409,0.0015551841598644752,0.19736741351270376,0.030074240491977156,0.011515405960381031,0.0010019950568675995,0.0029036100022494793,0.05140699818730354,0.09862799942493439
1888,0.001500113418787914,8.690667102390645e-05,1.1088286638259888,0.7181548625230789,0.005708580624118418,0.0013647291494230974,0.0655983779534024,0.008210968421859602,0.010230648331344128,0.0002909936010837555,0.0015293100150302052,0.0252470001578331,0.028181999921798706
1889,0.0004890166697188008,5.2660353159437784e-05,1.1145998239517212,0.6700439006090164,0.003469584596655103,0.0007639317945451426,0.008033086270150562,0.0006953924303991325,0.011556386947631836,0.001910526305437088,0.00036502000875771046,0.0034829999785870314,0.006075999699532986
1890,0.0007466871305474387,5.752833879825296e-05,1.4643830060958862,0.5381917953491211,0.00358550563449798,0.0009247221615993253,0.016734625737179865,0.0013258199869641309,0.010746480897068977,0.0008829161524772644,0.0007979099755175412,0.006845999974757433,0.012188000604510307
1891,0.0010403294817375624,7.09323798127597e-05,0.8730138540267944,0.7004957646131516,0.005381113522651061,0.0012020730334124925,0.03595241580365487,0.0036224109922510447,0.010307383723556995,0.00038323504850268364,0.0011036100331693888,0.013755000196397305,0.023124001920223236
1892,0.0008212649886110926,6.398914623021107e-05,0.9373134970664978,0.6806758493185043,0.0016956101583541845,0.00114478254090983,0.019240127252723165,0.0014805311818350594,0.010587998665869236,0.0007596965879201889,0.0006682099774479866,0.0061980001628398895,0.012117999605834484
1893,0.0005895578265820127,5.876864399591449e-05,0.9165819883346558,0.6850621253252029,0.0012155299740466354,0.0010400915219686206,0.012340169093078402,0.0009020573991170696,0.010955960489809513,0.0013834829442203045,0.0004955100012011826,0.0030849999748170376,0.009107000194489956
1894,0.0008626183098125716,6.527339753954346e-05,1.134035587310791,0.6249868720769882,0.0036967986270623,0.0008940270547284424,0.011715739144321804,0.001038855644437748,0.011526554822921753,0.0016988515853881836,0.0008893099729903042,0.005140000022947788,0.008444000035524368
1895,0.0009476570366167688,7.412929830507122e-05,1.3620606660842896,0.5912257432937622,8.34970997295267e-05,0.0005533838247538509,0.03193759896729583,0.0023801761623074846,0.012013270519673824,0.0011779260821640491,0.0007689099875278771,0.007234999909996986,0.018827999010682106
1896,0.0014946920527373765,7.171980506868493e-05,1.2892788648605347,0.5806704759597778,0.00580531638484065,0.001065974156784217,0.026580297141594596,0.0028094851050068197,0.010285967960953712,0.00036837393417954445,0.0015785100404173136,0.010184000246226788,0.019266000017523766
1897,0.0018778252573509377,0.00010503618771323978,1.6258631944656372,0.38825511932373047,0.0011041779837648279,0.0015194863269674952,0.06600663427151947,0.005317369589983169,0.01252271793782711,0.0010579419322311878,0.0019756099209189415,0.015417000278830528,0.04205700010061264
1898,0.0014040405046101,8.692882510995411e-05,1.2212227582931519,0.6283872127532959,0.004278951896794129,0.0013923964073112376,0.04113646204210896,0.004087421392777301,0.011211064644157887,0.0010350816883146763,0.0014173099771142006,0.014334999956190586,0.024077000096440315
1899,0.000834051074177559,7.489668710163451e-05,0.9721904397010803,0.7035718709230423,0.005439867381310097,0.0012883878732527086,0.044387729510328586,0.004142052411617095,0.010561726987361908,0.00066338200122118,0.0007877100142650306,0.017454000189900398,0.025272998958826065
1900,0.0049378425219039745,0.0002626167939915958,1.3608492612838745,0.5949682593345642,0.015978768523854367,0.001764627696760954,0.28974733056649,0.05161951107366064,0.011633489280939102,0.0008140364661812782,0.0050254100933671,0.08476600050926208,0.10076399892568588
1901,0.0005338023902667636,5.503858286821849e-05,0.7074506282806396,0.6570552289485931,0.0022879851495802763,0.0009390557150988395,0.016344544676196157,0.001184115878285174,0.010427647270262241,0.0005615749396383762,0.0003748800081666559,0.0050119999796152115,0.010489000007510185
1902,0.0012305569537175822,6.540679683945505e-05,1.4336929321289062,0.5285622775554657,0.0024623797880852414,0.0009999972189485803,0.02242530746372149,0.0018785268322196198,0.010352899320423603,0.00045622093603014946,0.001092709950171411,0.00661499984562397,0.014073999598622322
1903,0.001028553342825954,6.742296742328366e-05,1.2876057624816895,0.6252872347831726,0.0020182414691777375,0.0013072372851573423,0.025978521997172162,0.002226739708273867,0.01054958812892437,0.0006680185906589031,0.0010209099855273962,0.007381000090390444,0.01741800084710121
1904,0.0004655571935538262,5.7741568287799456e-05,0.8042867183685303,0.6914074495434761,0.0033034237788521804,0.001114647822802344,0.023782162371684127,0.0018058790500678264,0.010412177070975304,0.000528853852301836,0.0003457000129856169,0.008243000134825706,0.014442000538110733
1905,0.0010409310440148976,8.414888037625994e-05,0.6727822422981262,0.6215449050068855,0.0019073517570674396,0.0017385879827198183,0.03451519718171639,0.0028078839870930815,0.011182757094502449,0.001154131256043911,0.0009396100067533553,0.00901500042527914,0.022721998393535614
1906,0.002244282673556656,0.00011985800604924143,1.2124284505844116,0.6958181858062744,0.005354642000106728,0.0015457773137259989,0.11296183170965522,0.016003246096701257,0.010397559031844139,0.0004536616615951061,0.0024047100450843573,0.030594000592827797,0.06008099764585495
1907,0.0005895950480710277,5.740129259961094e-05,0.8783798217773438,0.6680010408163071,0.002064558549804856,0.0007678116659203391,0.008412818893479477,0.0007014427395956868,0.011585943400859833,0.0020023463293910027,0.0004619100072886795,0.0025480000767856836,0.0060189999639987946
1908,0.0010352907462111152,7.069937948024694e-05,0.8481384515762329,0.6722753122448921,0.0028174736142936798,0.0012352513779298707,0.02575772528233104,0.002220186941694055,0.010547511279582977,0.0006646937690675259,0.0008600099827162921,0.005923999939113855,0.02164199948310852
1909,0.0017089409272688203,7.611843326249166e-05,1.5771301984786987,0.4789719581604004,0.005454247824704165,0.0012614508449316146,0.05217727268863504,0.0054148166214329704,0.01023092120885849,0.00029247161000967026,0.0018694100435823202,0.017155999317765236,0.030919000506401062
1910,0.0010901244057992142,6.615011477808532e-05,1.1714097261428833,0.6055928468704224,0.005864753324795919,0.0009075678811801702,0.015340765947251924,0.0014654938166118953,0.010386616922914982,0.0005145273171365261,0.0011651100357994437,0.007234999909996986,0.010912000201642513
1911,0.0009089354639524547,7.597653208035347e-05,1.0766606330871582,0.6698886603116989,0.00036471012693524706,0.0010718667130531032,0.027859089096250556,0.0022283694744457006,0.011325770989060402,0.001265448983758688,0.0008285099756903946,0.006895000115036964,0.018094999715685844
1912,0.0007425241979512115,6.468634134181809e-05,1.1717150211334229,0.6754429042339325,0.002850254076211067,0.0011721714449076952,0.02418548585621534,0.0019913615640569215,0.010760107077658176,0.0008733179420232773,0.0004957100027240813,0.00786499958485365,0.015149999409914017
1913,0.001289400404516782,7.260798081863706e-05,0.8528531193733215,0.6561377346515656,0.005513488434402884,0.0011582379455974366,0.02849667362922761,0.0029039443334853265,0.010385003872215748,0.0004795161075890064,0.0013543099630624056,0.012524000369012356,0.017851000651717186
1914,0.001023271622908839,7.823230698332539e-05,1.2401838302612305,0.6342032253742218,5.865252388183225e-05,0.0004076327380160454,0.0441552610970032,0.0036056972821081473,0.011225386522710323,0.0009685312397778034,0.0010843100026249886,0.006384999956935644,0.03315600007772446
1915,0.0006229273631874321,6.079035224332947e-05,1.2040841579437256,0.6688059270381927,0.0005027039567477659,0.0009273788839930257,0.023366886299396688,0.0016671961332494316,0.010710552334785461,0.0008264956995844841,0.00036403999547474086,0.003918999806046486,0.01582000032067299
1916,0.00044060764532040603,5.408965959839915e-05,0.940201461315155,0.7055525332689285,0.00206599846897411,0.0009787884912359672,0.015053717991907415,0.0011075180643463382,0.010740559548139572,0.0009506549686193466,0.0002844200062099844,0.004000999964773655,0.01131999958306551
1917,0.0008009122884496039,6.143371070291162e-05,1.180025577545166,0.6670915633440018,0.0008172625941572408,0.0010209368246892087,0.02312904370094596,0.0017797705941301704,0.010397136211395264,0.0005210442468523979,0.0007880100165493786,0.005752999801188707,0.01610100083053112
1918,0.0005746078027422534,5.674128631959311e-05,0.7224857807159424,0.6421454846858978,0.0036285065148730197,0.0009049551869828505,0.01499891905342011,0.0011323706654265487,0.010541043244302273,0.0007020141929388046,0.00041320998570881784,0.006845000199973583,0.009639999829232693
1919,0.0008539646169326528,8.571331246111998e-05,0.45356541872024536,0.5133554860949516,0.001771418012167647,0.0017705343156640381,0.029422401445878973,0.0021133617659807487,0.011955399066209793,0.0018003005534410477,0.0006039100117050111,0.00661499984562397,0.0205020010471344
1920,0.00192874045735641,0.00011557992246418109,1.2781002521514893,0.6065329909324646,0.0005139950749780523,0.001250186765359487,0.0913283520772956,0.009935540428263577,0.011623764410614967,0.0010189232416450977,0.0018548100488260388,0.016956999897956848,0.061139002442359924
1921,0.000561998448936914,5.581049170670763e-05,0.6308268904685974,0.6219113916158676,0.004065254185359407,0.0008845249713990259,0.015752017909182785,0.0011792874025248028,0.010448956862092018,0.0005816272459924221,0.0005576100083999336,0.007805999834090471,0.00980400014668703
1922,0.0006217302377816334,6.193168472368318e-05,0.8925411105155945,0.6974232867360115,0.003963799052227488,0.001084171551982804,0.022189988337336618,0.0017534286351730266,0.010673966258764267,0.0008072028867900372,0.0006240099901333451,0.009336000308394432,0.013633999973535538
1923,0.0015753609134714977,6.501506642304564e-05,1.549030065536499,0.39403480291366577,0.006199970616765764,0.0007845776741769003,0.014078858307488857,0.0012732337696701136,0.010407115332782269,0.0005257735028862953,0.0016229100292548537,0.010770999826490879,0.006577000021934509
1924,0.003245303097462502,0.00017591659142727773,1.5578978061676025,0.47976842522621155,0.009610313192193597,0.0015331269510472098,0.22349047517891882,0.028776990948889025,0.01329157967120409,0.0010080430656671524,0.0036302099470049143,0.03951999917626381,0.11075100302696228
1925,0.0007926648036153892,0.00011298515813156938,0.9239893555641174,0.7412389442324638,0.007658888797187715,0.0013657477889532444,0.12249782788796028,0.015208821976930818,0.01039934903383255,0.000501023605465889,0.0006795100052841008,0.05406799912452698,0.04022800177335739
1926,0.003639468939181753,0.00016948719650446446,1.145063877105713,0.6284845322370529,0.01274318579477503,0.0016532801304670764,0.34609317430996644,0.05379823221591651,0.017107345163822174,0.0012035062536597252,0.00409020995721221,0.0668879970908165,0.16328300535678864
1927,0.0006313418767661646,6.174004680521277e-05,0.7272428274154663,0.6575012356042862,0.002106335631730214,0.0011989589783870784,0.021947991436094744,0.0016712261117434873,0.010554310865700245,0.0006938357837498188,0.0005229099770076573,0.006006000097841024,0.014908000826835632
1928,0.0008745523525511712,6.420334285346392e-05,1.1052932739257812,0.6529299467802048,0.0030534767443098987,0.0009479312822077142,0.016541826623198936,0.0013566780646036072,0.010676909238100052,0.0008217296563088894,0.0007085099932737648,0.006436000112444162,0.00963599979877472
1929,0.0011757342295372745,6.635925791049699e-05,1.6509443521499634,0.3840876817703247,0.004867964608336494,0.001072842221301167,0.022647594098917596,0.001850053949011261,0.011035555973649025,0.0010670693591237068,0.0012656099861487746,0.008205000311136246,0.015122000128030777
1930,0.0012205182433179518,9.11843692929131e-05,1.140787959098816,0.7066369354724884,0.0036169773959579326,0.0015374188406506262,0.07649358767368174,0.008360667802162623,0.010410825721919537,0.0004857350140810013,0.0011310100089758635,0.021090000867843628,0.04191400110721588
1931,0.0007419036365548436,8.592294677296552e-05,1.2419182062149048,0.6773779690265656,0.004621581651819522,0.0013769884117168503,0.05542343911372152,0.004970567031116421,0.011392775923013687,0.0012026727199554443,0.0006670100265182555,0.013794000260531902,0.04227899760007858
1932,0.0009911067932262263,5.991399428044523e-05,1.4779435396194458,0.5318015217781067,0.0024600112314117116,0.0010063770080752973,0.02497243079668554,0.0020885999523488075,0.010228367522358894,0.0002987002953886986,0.0009460099972784519,0.00901500042527914,0.013110000640153885
1933,0.0013924091869192954,9.224682995650233e-05,1.2311797142028809,0.6558685302734375,0.0027777896787212716,0.0017383011359632934,0.062152104573199446,0.006394712285655579,0.010712197981774807,0.0007192138582468033,0.0013809100491926074,0.01648700051009655,0.03642899915575981
1934,0.0007028429016087409,6.264721552664063e-05,1.4049348831176758,0.5639338791370392,0.003037224886057926,0.0010822628467422697,0.015903742776061422,0.0012941191671473218,0.012066343799233437,0.0018627685494720936,0.0006389099871739745,0.0055740000680089,0.010848000645637512
1935,0.000922213238389008,7.03777236331007e-05,1.0487511157989502,0.6904321163892746,0.0004968542179332431,0.0010251568481915452,0.0366293073826265,0.0030794164305944435,0.010501465760171413,0.0005913879722356796,0.0007891100249253213,0.006829999852925539,0.026652999222278595
1936,0.0004948637756857349,6.037460189952854e-05,0.9389894008636475,0.7093205004930496,0.004528663966462212,0.0011126946900585927,0.02305362398593166,0.0018203490997786061,0.01083432324230671,0.0009378162212669849,0.0003097600128967315,0.00786499958485365,0.015520000830292702
1937,0.0009662346916976315,6.871970378876508e-05,1.190386414527893,0.6706418991088867,0.001382248533265727,0.001393703894890777,0.035721633368447164,0.003150513957133498,0.010427390225231647,0.0005152793601155281,0.000809110002592206,0.008553000167012215,0.021654000505805016
1938,0.0012660701271742388,6.924597001995358e-05,0.48842424154281616,0.4855966120958328,0.004352068444627297,0.000931964746615883,0.01739399579134787,0.0013823182350931641,0.010466117411851883,0.0005926424637436867,0.001220209989696741,0.007782999891787767,0.01088900025933981
1939,0.0016312601312903356,7.795073745674912e-05,0.899738073348999,0.6118150502443314,0.005918745572547635,0.0011399262272568365,0.028000403971497348,0.0030226262050095497,0.010388500988483429,0.0004685642197728157,0.0016296099638566375,0.011106000281870365,0.018199998885393143
1940,0.0006695092009679827,6.225947151906907e-05,1.1700667142868042,0.67912857234478,0.001640306669470386,0.0013473914665240846,0.02336913129523317,0.001794735128587863,0.010646146722137928,0.0008142264559864998,0.0004758099967148155,0.004025000147521496,0.01635799929499626
1941,0.004385246387674991,0.00028578290379431374,1.0748505592346191,0.6857295483350754,0.019669850960503433,0.0017652543767686033,0.3330880916474128,0.06717922682002964,0.01182791031897068,0.0009679114446043968,0.005186109803617001,0.10181000083684921,0.14843100309371948
1942,0.001953906630635381,8.247404602783044e-05,1.666448950767517,0.3728262186050415,0.003247414984426256,0.0014252738549686696,0.055552063220469884,0.004865206497676196,0.010321466252207756,0.0003829747438430786,0.001903009950183332,0.019934000447392464,0.025949999690055847
1943,0.0004921420923378796,5.972954451384177e-05,1.332997441291809,0.6449823975563049,0.00033812593515566866,0.000852707442688898,0.026303875835523603,0.0017293173524285301,0.010821659117937088,0.0008852016180753708,0.0003536099975463003,0.0048859999515116215,0.01992199942469597
1944,0.0008848931454615237,8.694949267998807e-05,1.1082875728607178,0.6789999306201935,0.001786416366390536,0.0017203629472946893,0.03467970714029838,0.0028262037225817715,0.012286328710615635,0.0016124369576573372,0.0008334100130014122,0.006738999858498573,0.025984998792409897
1945,0.0011942421881578095,7.981967190645004e-05,0.7113194465637207,0.6296568140387535,0.002426302332782958,0.0015781481089299939,0.03203305110921066,0.002716361047909144,0.010819235816597939,0.000891516450792551,0.00111521000508219,0.00940100010484457,0.023756999522447586
1946,0.0008677693801335579,6.60525811919806e-05,1.4681968688964844,0.5153488516807556,4.9050593230975634e-05,0.00035150888597756095,0.021477032184882058,0.0013799506343391502,0.012142570689320564,0.0012222826480865479,0.0008457099902443588,0.00380899989977479,0.01598300039768219
1947,0.0006914393705195757,5.933489965760094e-05,1.0059001445770264,0.6797400414943695,0.005164178570915354,0.0009429799492048068,0.013637619354338649,0.001182107754489201,0.0107444878667593,0.0009309523738920689,0.0005242099869064987,0.00698000006377697,0.009363999590277672
1948,0.0015153839399530242,0.0001279489988170215,1.0640058517456055,0.6930141150951385,0.0033139043248175412,0.001819304878924637,0.10394527552020798,0.011674823807906708,0.012364315800368786,0.0013631731271743774,0.0014492099871858954,0.024483000859618187,0.06270500272512436
1949,0.0026943870110140307,0.0001786718765508814,1.3030637502670288,0.6423427760601044,0.011499853567494181,0.001567949153125913,0.4146682798760344,0.06934719138551645,0.01647956483066082,0.0014256569556891918,0.0029719099402427673,0.06289699673652649,0.21868300437927246
1950,0.0008975979380074991,6.0746413666794155e-05,1.365787148475647,0.5679585337638855,0.0034496500452366723,0.0008777413472340798,0.01630605631903617,0.001348932117124461,0.010576610453426838,0.0007203076966106892,0.0009159100009128451,0.007381000090390444,0.009322000667452812
1951,0.0012406278312331505,7.668687578204244e-05,1.247453212738037,0.6331629753112793,0.005132890003589199,0.0012529842786840543,0.03648976795108905,0.0035622106457574125,0.01073573436588049,0.0007833167910575867,0.001153009943664074,0.015096999704837799,0.01990099996328354
1952,0.0014071448148728649,8.48066539761356e-05,1.4436006546020508,0.6016094386577606,0.00522517721787036,0.001354252402622454,0.06708419630715433,0.0073722288861488225,0.010300343856215477,0.00036670034751296043,0.0014122100546956062,0.019005000591278076,0.041860997676849365
1953,0.004148265227846536,0.00015125100985894594,1.9186184406280518,0.10406529903411865,0.014614383431116004,0.0013260186562835752,0.17815239652089043,0.011470046077091942,0.013135915622115135,0.0007970188744366169,0.00428240979090333,0.0685420036315918,0.0315530002117157
1954,0.002931582029248274,0.0001629968153663583,1.5008436441421509,0.5521869361400604,0.0069620203842020644,0.0015590662704062183,0.1740436186565252,0.02358314403785071,0.01064656674861908,0.0006322450935840607,0.003187410067766905,0.04931899905204773,0.07316599786281586
1955,0.0007243208588806378,6.802737661396177e-05,1.2635011672973633,0.6319960057735443,5.890537878251842e-05,0.0004411264742353122,0.0224886631454632,0.0014975091057586234,0.012401677668094635,0.0013880017213523388,0.0005366100231185555,0.0029299999587237835,0.01762400008738041
1956,0.0008956998555924956,6.879970627563702e-05,0.951092004776001,0.6549294292926788,0.004177767446846621,0.0009801089108430383,0.014703056694954164,0.0012712448443897746,0.01113910786807537,0.0013460670597851276,0.0008741099736653268,0.006006000097841024,0.010463999584317207
1957,0.0007041362885975486,7.093703221823999e-05,1.2249369621276855,0.6652494817972183,0.002054794806249142,0.0016411355797812425,0.031103630484233043,0.0025185567638792063,0.011129201389849186,0.001141189131885767,0.0005633099935948849,0.008553000167012215,0.021393999457359314
1958,0.0008023663229352152,6.840135094287458e-05,1.052950382232666,0.6858144700527191,0.0032890450086577165,0.0011278519775275349,0.021122319227244803,0.0017226461154268534,0.011104676872491837,0.001157157588750124,0.0007162099936977029,0.006951000075787306,0.014654000289738178
1959,0.0008984518084982485,6.898003527068113e-05,1.0303735733032227,0.6881948858499527,0.00017948339144772463,0.0007155963675350074,0.03250602344816579,0.0025937017200948816,0.010528778657317162,0.0005878000520169735,0.000718910014256835,0.007511999923735857,0.022052999585866928
1960,0.001098627939142648,6.85891859724271e-05,0.9708477258682251,0.6405511200428009,0.006595862057952737,0.001001953144788171,0.017665308039610965,0.0017602296943748253,0.010394895449280739,0.0004980405792593956,0.0012220100034028292,0.00901500042527914,0.013775999657809734
1961,0.0012380900068795096,9.338796079232515e-05,1.4557700157165527,0.5570824444293976,0.004233970683641698,0.0014486525616051963,0.05583299211625523,0.005179950720790978,0.011475001461803913,0.0011294065043330193,0.001217809971421957,0.012768000364303589,0.041405998170375824
