wmo,filename,cycle,lat_x,lon_x,time,solar_angle,pace_ids,closest_id,closest_file,closest_dist_km,closest_time,Bnw,Bnw_std,Bnw_lsig,Bnw_hsig,beta,aph,bbp_first3_mean,rrs700,wl_selected_nm,granule,dist_km,lat_y,lon_y,source_file
2903463,2903463QC.nc,37,3.505,-97.37900000000002,2024-06-02 03:33:00.000002560+00:00,-40.21254129966963,PACE_OCI_L2_AOP_PACE_OCI.20240601T195901.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240601T195901.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240601T195901.L2.OC_AOP.V3_0.nc,0.8328117432259399,2024-06-01 20:01:30.500000+00:00,0.0008935550577007,0.0001243418664671,4.681915743276477e-05,4.7601060941815376e-05,1.931281566619873,0.0152604226022958,0.0007016666666666,-0.0001079998910427,699.0,ExpBricaud,2.982825187604983,3.5036598443984985,-97.38080215454102,Argo_2903463_037_fits.npz
2903463,2903463QC.nc,49,2.024,-102.168,2024-09-30 10:24:00.000001536+00:00,-33.67075616289678,PACE_OCI_L2_AOP_PACE_OCI.20240929T201941.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240929T201941.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240929T201941.L2.OC_AOP.V3_0.nc,2.156376337622675,2024-09-29 20:22:11+00:00,0.0003470678057055,0.000635193020571,6.441553705371916e-05,6.702652899548411e-05,1.5754683017730713,0.0026160120032727,0.0008103333333333,-9.19979065656662e-05,699.0,ExpBricaud,4.494735479325353,2.0154017210006714,-102.16157150268556,Argo_2903463_049_fits.npz
2903463,2903463QC.nc,53,2.841,-103.046,2024-11-09 13:52:59.999998464+00:00,17.513279851432188,PACE_OCI_L2_AOP_PACE_OCI.20241108T201629.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241108T201629.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241108T201629.L2.OC_AOP.V3_0.nc,18.656226704013346,2024-11-08 20:18:59+00:00,0.0024878131225705,0.000383045815397,9.583868086338045e-05,9.486079216003418e-05,0.2720946967601776,0.0132225472480058,0.0007983333333333,2.8001144528388977e-05,699.0,ExpBricaud,21.861492392109387,2.9299774169921875,-103.2169189453125,Argo_2903463_053_fits.npz
2903463,2903463QC.nc,60,2.582,-102.43400000000004,2025-01-18 20:34:59.999998976+00:00,57.36913658823445,PACE_OCI_L2_AOP_PACE_OCI.20250119T190910.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250119T190910.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250119T190910.L2.OC_AOP.V3_0.nc,47.873968031969554,2025-01-19 19:11:39.500000+00:00,0.0062010018154978,0.0011129098711535,9.365379810333252e-05,8.946564048528671e-05,0.2220350205898285,0.0132248811423778,0.0009703333333333,0.0001600012183189,699.0,ExpBricaud,50.53912712141492,2.1335973739624023,-102.43415832519533,Argo_2903463_060_fits.npz
2903463,2903463QC.nc,61,3.087,-102.365,2025-01-28 20:54:59.999997952+00:00,55.20157837659139,PACE_OCI_L2_AOP_PACE_OCI.20250129T195618.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250129T195618.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250129T195618.L2.OC_AOP.V3_0.nc,22.262036984504093,2025-01-29 19:58:47.500000+00:00,0.0041393614374101,0.000464720709715,7.030926644802094e-05,7.061799988150597e-05,0.0557590425014495,0.0184109695255756,0.0008166666666666,0.0001960005611181,699.0,ExpBricaud,31.07402365521571,3.230902075767517,-102.18107223510742,Argo_2903463_061_fits.npz
2903463,2903463QC.nc,62,2.843,-102.26100000000002,2025-02-07 22:24:59.999997952+00:00,36.9808859771752,PACE_OCI_L2_AOP_PACE_OCI.20250207T201534.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250207T201534.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250207T201534.L2.OC_AOP.V3_0.nc,2.6504158869027736,2025-02-07 20:18:03.500000+00:00,0.0015288211870938,0.0003128643729723,8.3116814494133e-05,8.386210538446903e-05,1.4894429445266724,0.0175498891621828,0.000575,-8.799880743026733e-05,699.0,ExpBricaud,6.0031294240532755,2.8531479835510254,-102.28043365478516,Argo_2903463_062_fits.npz
2903463,2903463QC.nc,65,3.147,-101.92399999999998,2025-03-10 00:28:00.000000512+00:00,7.351339403070535,"PACE_OCI_L2_AOP_PACE_OCI.20250309T195959.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250310T185710.L2.OC_AOP.V3_0.nc_3.0",PACE_OCI_L2_AOP_PACE_OCI.20250309T195959.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250309T195959.L2.OC_AOP.V3_0.nc,2.756884206081358,2025-03-09 20:02:28.500000+00:00,0.0018843351863324,0.0007166301948018,6.036367267370224e-05,5.94152370467782e-05,1.457493543624878,0.0221757460385561,0.0008466666666666,0.0001030005514621,699.0,ExpBricaud,6.125418339860731,3.159302830696106,-101.95969009399414,Argo_2903463_065_fits.npz
2903463,2903463QC.nc,66,3.345,-102.14999999999998,2025-03-20 01:40:00.000004608+00:00,-10.976192605148258,PACE_OCI_L2_AOP_PACE_OCI.20250319T192138.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250319T192138.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250319T192138.L2.OC_AOP.V3_0.nc,98.4849533260575,2025-03-19 19:24:07.500000+00:00,0.0012341439723968,0.0004076066543348,7.196050137281418e-05,7.288029883056879e-05,1.92815363407135,0.0287162587046623,0.0008313333333333,1.7002224922180176e-05,699.0,ExpBricaud,104.1334422131042,4.08010721206665,-101.6112174987793,Argo_2903463_066_fits.npz
2903464,2903464QC.nc,48,3.074,82.007,2024-11-05 13:49:59.999998976+00:00,-23.54107466590731,PACE_OCI_L2_AOP_PACE_OCI.20241106T073958.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241106T073958.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241106T073958.L2.OC_AOP.V3_0.nc,0.7391305592449738,2024-11-06 07:42:27.500000+00:00,0.0012452123919501,0.0009465359034948,4.094990435987711e-05,4.585320129990578e-05,1.8319597244262695,0.0132895521819591,0.0007043333333333,3.0025839805603027e-06,699.0,ExpBricaud,1.9240489202972824,3.0760895013809204,82.0103759765625,Argo_2903464_048_fits.npz
2903464,2903464QC.nc,53,3.614,80.895,2024-12-27 04:01:00.000003072+00:00,43.34040308802581,PACE_OCI_L2_AOP_PACE_OCI.20241226T065404.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241226T065404.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241226T065404.L2.OC_AOP.V3_0.nc,13.659038562602776,2024-12-26 06:56:34+00:00,0.0025371769443154,0.0003028807404916,8.952803909778595e-05,9.0157613158226e-05,1.2750849723815918,0.0198133252561092,0.0005066666666666,-2.998858690261841e-06,699.0,ExpBricaud,16.389851535573534,3.619655132293701,80.7588882446289,Argo_2903464_053_fits.npz
2903464,2903464QC.nc,61,3.496,83.353,2025-03-19 14:54:59.999997952+00:00,-35.15397876857024,PACE_OCI_L2_AOP_PACE_OCI.20250319T075304.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250319T075304.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250319T075304.L2.OC_AOP.V3_0.nc,18.806242413566675,2025-03-19 07:55:33.500000+00:00,0.0034237254876643,0.0008038731757551,9.07971989363432e-05,8.67815688252449e-05,0.2671049237251282,0.009463645517826,0.0005263333333333,-1.1999160051345824e-05,699.0,ExpBricaud,26.581678973498164,3.3418370485305786,83.37730407714844,Argo_2903464_061_fits.npz
2903464,2903464QC.nc,65,2.118,82.209,2025-04-29 19:52:00.000001536+00:00,-63.3129287553085,PACE_OCI_L2_AOP_PACE_OCI.20250429T072423.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250429T072423.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250429T072423.L2.OC_AOP.V3_0.nc,0.294662911435913,2025-04-29 07:26:52.500000+00:00,0.0010620185639709,6.655687320744619e-05,3.3077201806008816e-05,3.593286965042353e-05,1.874450445175171,0.0080190440639853,0.0005096666666666,4.100240767002106e-05,699.0,ExpBricaud,1.4223169401418043,2.118903398513794,82.20946884155273,Argo_2903464_065_fits.npz
2903465,2903465QC.nc,36,-4.781,86.538,2024-06-04 12:28:00.000000512+00:00,-5.463832915995082,PACE_OCI_L2_AOP_PACE_OCI.20240605T073318.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240605T073318.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240605T073318.L2.OC_AOP.V3_0.nc,89.3968245116853,2024-06-05 07:35:47.500000+00:00,0.0026102135889232,0.000424323225161,9.459513239562511e-05,9.467964991927148e-05,1.1842117309570312,0.0090742530301213,0.0006226666666666,6.9998204708099365e-06,699.0,ExpBricaud,90.53885439777434,-3.991960167884826,86.73837280273438,Argo_2903465_036_fits.npz
2903465,2903465QC.nc,62,-4.926,89.688,2025-02-20 03:13:00.000003584+00:00,44.62588471865938,PACE_OCI_L2_AOP_PACE_OCI.20250219T074155.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250219T074155.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250219T074155.L2.OC_AOP.V3_0.nc,25.73791030864629,2025-02-19 07:44:24.500000+00:00,0.0014176900731399,0.0003310654428787,6.795499939471483e-05,7.127807475626469e-05,1.899087190628052,0.0113673144951462,0.0007386666666666,-0.0001810006797313,699.0,ExpBricaud,34.81827281953649,-5.206473350524902,89.55858612060547,Argo_2903465_062_fits.npz
2903465,2903465QC.nc,65,-5.087,91.085,2025-03-22 04:26:00.000004096+00:00,65.22426906510945,PACE_OCI_L2_AOP_PACE_OCI.20250321T072041.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250321T072041.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250321T072041.L2.OC_AOP.V3_0.nc,0.9298558501200312,2025-03-21 07:23:10.500000+00:00,0.0012409043265506,0.0002956264361273,4.22910088673234e-05,4.3762847781181335e-05,1.9025681018829343,0.0123958690091967,0.0005656666666666,5.700066685676575e-05,699.0,ExpBricaud,1.9652905623849384,-5.085676670074463,91.08071517944336,Argo_2903465_065_fits.npz
2903465,2903465QC.nc,68,-5.615,93.918,2025-04-21 05:32:59.999995904+00:00,72.26652413409849,PACE_OCI_L2_AOP_PACE_OCI.20250421T073139.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250421T073139.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250421T073139.L2.OC_AOP.V3_0.nc,175.10399492233097,2025-04-21 07:34:08.500000+00:00,0.0014649088261649,0.0002200267626903,7.771456148475409e-05,8.045637514442205e-05,1.8921197652816772,0.0108179124072194,0.0005533333333333,-0.0002509988844394,699.0,ExpBricaud,178.11667555791092,-6.63816237449646,92.68470764160156,Argo_2903465_068_fits.npz
2903465,2903465QC.nc,69,-5.836,94.528,2025-05-01 06:50:59.999998464+00:00,62.436705042749416,PACE_OCI_L2_AOP_PACE_OCI.20250501T065141.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250501T065141.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250501T065141.L2.OC_AOP.V3_0.nc,0.2806926936173667,2025-05-01 06:54:10.500000+00:00,2.2407616597774904e-06,0.0012652581790462,1.0053948926724845e-06,3.3880937735375483e-06,1.0139131546020508,0.0002462558331899,0.0004886666666666,9.90014523267746e-05,699.0,ExpBricaud,2.164005356962601,-5.842196702957153,94.5337142944336,Argo_2903465_069_fits.npz
2903466,2903466QC.nc,48,1.248,66.457,2024-10-27 18:00:00+00:00,-67.3475246735738,PACE_OCI_L2_AOP_PACE_OCI.20241027T083056.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241027T083056.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241027T083056.L2.OC_AOP.V3_0.nc,0.5281899289514302,2024-10-27 08:33:25.500000+00:00,0.002377521013841,0.0004753551038447,6.341002881526947e-05,6.284099072217941e-05,0.9182199239730836,0.0146211721003055,0.0008903333333333,0.0001310016959905,699.0,ExpBricaud,1.4412171362578263,1.246759057044983,66.45625305175781,Argo_2903466_048_fits.npz
2903466,2903466QC.nc,49,1.412,65.927,2024-11-06 18:22:59.999998464+00:00,-69.56232082896314,PACE_OCI_L2_AOP_PACE_OCI.20241106T091815.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241106T091815.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241106T091815.L2.OC_AOP.V3_0.nc,5.874345076810557,2024-11-06 09:20:44.500000+00:00,0.0018754042685031,0.0002311600546818,0.0001006241654977,9.812903590500356e-05,0.2008683383464813,0.0090674357488751,0.00059,-0.0002759993076324,699.0,ExpBricaud,8.741145421290849,1.4681500792503357,65.94443130493164,Argo_2903466_049_fits.npz
2903466,2903466QC.nc,50,1.091,65.011,2024-11-26 19:27:00.000000512+00:00,-69.95355951832978,PACE_OCI_L2_AOP_PACE_OCI.20241126T091441.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241126T091441.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241126T091441.L2.OC_AOP.V3_0.nc,2.1748148943630405,2024-11-26 09:17:11+00:00,0.0012091527460142,0.0002487846941221,8.060911204665899e-05,8.39912099763751e-05,1.8562120199203491,0.0095340646803379,0.0008496666666666,-0.0002079978585243,699.0,ExpBricaud,5.669284979691238,1.0562286376953125,65.01266860961914,Argo_2903466_050_fits.npz
2903466,2903466QC.nc,63,-1.157,74.559,2025-04-06 02:34:59.999998976+00:00,22.444803677237086,PACE_OCI_L2_AOP_PACE_OCI.20250406T083557.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250406T083557.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250406T083557.L2.OC_AOP.V3_0.nc,1.684445298677268,2025-04-06 08:38:26.500000+00:00,0.0022945310920476,0.0008852785103954,7.332139648497105e-05,7.380987517535686e-05,1.6370878219604492,0.0123562077060341,0.0005909999999999,-0.0001149978488683,699.0,ExpBricaud,3.399895241027296,-1.1482763290405271,74.56621170043945,Argo_2903466_063_fits.npz
2903467,2903467QC.nc,46,-8.225,86.523,2024-10-31 14:59:00.000003584+00:00,-40.30729206607463,PACE_OCI_L2_AOP_PACE_OCI.20241101T080516.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241101T080516.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241101T080516.L2.OC_AOP.V3_0.nc,96.87145689352414,2024-11-01 08:07:46+00:00,4.3582849684753455e-06,7.705029361204652e-07,2.880697138607502e-06,1.2416908248269465e-05,0.9981381297111512,8.765383972786367e-05,0.000578,-0.0003289990127086,699.0,ExpBricaud,113.2420013643447,-9.158388137817385,86.527099609375,Argo_2903467_046_fits.npz
2903467,2903467QC.nc,52,-8.777,86.005,2024-12-30 17:20:00.000002048+00:00,-55.03196174523477,PACE_OCI_L2_AOP_PACE_OCI.20241231T080428.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241231T080428.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241231T080428.L2.OC_AOP.V3_0.nc,1.5711706539297647,2024-12-31 08:06:57.500000+00:00,0.0012845550663769,0.0001316802809014,5.7928962633013725e-05,6.389210466295481e-05,1.7109978199005127,0.0059962202794849,0.0006493333333333,-0.0002790000289678,699.0,ExpBricaud,3.3730955664347677,-8.774107456207275,85.99310302734375,Argo_2903467_052_fits.npz
2903467,2903467QC.nc,57,-9.405,89.056,2025-02-18 21:05:00.000002048+00:00,-43.508784310467966,PACE_OCI_L2_AOP_PACE_OCI.20250218T070121.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250218T070121.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250218T070121.L2.OC_AOP.V3_0.nc,0.5851475351139988,2025-02-18 07:03:50.500000+00:00,0.0016811462119221,0.0002864732814487,0.0001093323808163,0.0001092582242563,0.694042444229126,0.0104406159371137,0.000496,0.0001560002565383,699.0,ExpBricaud,1.631519749827694,-9.40553617477417,89.0561408996582,Argo_2903467_057_fits.npz
2903467,2903467QC.nc,60,-10.078,90.545,2025-03-20 23:04:59.999995392+00:00,-14.810529396110704,PACE_OCI_L2_AOP_PACE_OCI.20250321T072041.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250321T072041.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250321T072041.L2.OC_AOP.V3_0.nc,1.9816654217665937,2025-03-21 07:23:10.500000+00:00,0.0017446221318095,0.0002202155737904,6.843847222626209e-05,6.851728539913893e-05,0.5638169050216675,0.0160290542989969,0.0008286666666666,1.300126314163208e-05,699.0,ExpBricaud,3.7864032570003503,-10.072591304779053,90.51930618286131,Argo_2903467_060_fits.npz
2903467,2903467QC.nc,64,-9.934,91.907,2025-04-30 02:23:00.000001536+00:00,33.17430164883396,PACE_OCI_L2_AOP_PACE_OCI.20250430T061621.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250430T061621.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250430T061621.L2.OC_AOP.V3_0.nc,5.118454803368424,2025-04-30 06:18:50.500000+00:00,0.001187921850942,0.0003759987012017,5.42572233825922e-05,5.790183786302805e-05,1.7207354307174685,0.0108548523858189,0.0006846666666666,-4.499964416027069e-05,699.0,ExpBricaud,7.182099554612164,-9.888805866241457,91.89469909667967,Argo_2903467_064_fits.npz
2903468,2903468QC.nc,26,-17.927,101.994,2024-04-09 23:37:00.000001536+00:00,3.32476880745638,PACE_OCI_L2_AOP_PACE_OCI.20240409T053147.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240409T053147.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240409T053147.L2.OC_AOP.V3_0.nc,0.9917815748669776,2024-04-09 05:34:17+00:00,0.0013787691714242,0.0001552401517983,5.531078204512596e-05,6.0057034716010094e-05,1.7699978351593018,0.0069335284642875,0.0006026666666666,3.000721335411072e-06,699.0,ExpBricaud,3.0619401056498203,-17.93234920501709,102.00178909301758,Argo_2903468_026_fits.npz
2903468,2903468QC.nc,29,-18.909,100.728,2024-05-10 21:05:59.999998464+00:00,-35.08988311181263,"PACE_OCI_L2_AOP_PACE_OCI.20240510T070732.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240511T060407.L2.OC_AOP.V3_0.nc_3.0",PACE_OCI_L2_AOP_PACE_OCI.20240510T070732.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240510T070732.L2.OC_AOP.V3_0.nc,1.7686705595435983,2024-05-10 07:10:02+00:00,0.002734747948125,0.0004977270727977,0.0001033919397741,0.0001090262085199,1.3789451122283936,0.0115789920091629,0.0005946666666666,1.9000843167304993e-05,699.0,ExpBricaud,5.583614814373909,-18.926339149475098,100.7444190979004,Argo_2903468_029_fits.npz
2903468,2903468QC.nc,31,-19.374,100.869,2024-05-31 11:39:00.000004608+00:00,-12.631625726812487,PACE_OCI_L2_AOP_PACE_OCI.20240531T061240.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240531T061240.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240531T061240.L2.OC_AOP.V3_0.nc,0.5411607348395736,2024-05-31 06:15:09.500000+00:00,0.0006254689651541,0.000107540123281,3.1867821235209703e-05,3.234570613130927e-05,1.908874750137329,0.0060907173901796,0.0005313333333333,3.5000964999198914e-05,699.0,ExpBricaud,1.5911256030801706,-19.3728551864624,100.86590957641602,Argo_2903468_031_fits.npz
2903468,2903468QC.nc,33,-18.816,100.961,2024-06-21 00:17:59.999995904+00:00,5.6940953093932025,PACE_OCI_L2_AOP_PACE_OCI.20240620T061935.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240620T061935.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240620T061935.L2.OC_AOP.V3_0.nc,0.3484427240944971,2024-06-20 06:22:04.500000+00:00,0.000681807519868,0.0002110779023496,4.404166247695685e-05,4.558084765449166e-05,1.8763246536254885,0.0066076554358005,0.0005006666666666,8.800067007541656e-05,699.0,ExpBricaud,1.4556143632314742,-18.81904697418213,100.9625129699707,Argo_2903468_033_fits.npz
2903468,2903468QC.nc,38,-18.206,98.678,2024-08-11 11:29:00+00:00,-4.329091309609494,PACE_OCI_L2_AOP_PACE_OCI.20240812T055116.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240812T055116.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240812T055116.L2.OC_AOP.V3_0.nc,22.57315268432041,2024-08-12 05:53:45.500000+00:00,0.005680582486093,0.0008509712060913,8.822325617074966e-05,8.44886526465416e-05,0.0628886669874191,0.0090051097795367,0.0005806666666666,0.0001880005002021,699.0,ExpBricaud,28.18831060300296,-18.26185703277588,98.4237289428711,Argo_2903468_038_fits.npz
2903468,2903468QC.nc,39,-18.227,98.098,2024-08-21 18:45:59.999996416+00:00,-70.67600992958538,PACE_OCI_L2_AOP_PACE_OCI.20240821T060633.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240821T060633.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240821T060633.L2.OC_AOP.V3_0.nc,0.724445753431811,2024-08-21 06:09:03+00:00,0.0006015247199684,8.570863428758457e-05,3.2188312616199255e-05,3.272655885666609e-05,1.8865883350372312,0.0050084376707673,0.000505,-3.799796104431152e-05,699.0,ExpBricaud,2.455218930546722,-18.225083351135257,98.09777069091795,Argo_2903468_039_fits.npz
2903468,2903468QC.nc,40,-18.355,97.548,2024-09-01 01:09:00.000004608+00:00,20.5013175073534,PACE_OCI_L2_AOP_PACE_OCI.20240901T055201.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240901T055201.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240901T055201.L2.OC_AOP.V3_0.nc,0.947339184115812,2024-09-01 05:54:30.500000+00:00,0.0015679313801229,0.0003191142750438,7.340183947235346e-05,8.194742258638144e-05,1.4340567588806152,0.0072619854472577,0.0005149999999999,6.100162863731384e-05,699.0,ExpBricaud,3.056305711323285,-18.350910186767575,97.54241943359376,Argo_2903468_040_fits.npz
2903468,2903468QC.nc,46,-18.704,96.73,2024-11-01 22:01:00.000003072+00:00,-12.398176241582313,PACE_OCI_L2_AOP_PACE_OCI.20241101T062158.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241101T062158.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241101T062158.L2.OC_AOP.V3_0.nc,3.4533145643319254,2024-11-01 06:24:27.500000+00:00,0.000853138975799,0.0004990228917449,4.480761708691716e-05,4.662876017391682e-05,1.8944283723831177,0.0050122747197747,0.0005116666666666,0.0001110024750232,699.0,ExpBricaud,6.695388500034394,-18.74724578857422,96.7306785583496,Argo_2903468_046_fits.npz
2903468,2903468QC.nc,48,-18.241,96.242,2024-11-22 12:34:59.999995392+00:00,-9.976272383145252,PACE_OCI_L2_AOP_PACE_OCI.20241123T072702.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241123T072702.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241123T072702.L2.OC_AOP.V3_0.nc,68.33523240269061,2024-11-23 07:29:32+00:00,0.0040996158495545,0.0003419488784857,0.0001191785559058,0.0001129736192524,0.4450363516807556,0.008560731075704,0.0005836666666666,-1.998618245124817e-06,699.0,ExpBricaud,70.66203167622083,-18.715506553649902,96.69751358032228,Argo_2903468_048_fits.npz
2903468,2903468QC.nc,53,-18.181,95.974,2025-01-13 03:06:59.999994880+00:00,52.869852377711226,PACE_OCI_L2_AOP_PACE_OCI.20250113T071918.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250113T071918.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250113T071918.L2.OC_AOP.V3_0.nc,1.6079023606148664,2025-01-13 07:21:47.500000+00:00,0.0024101433809846,0.0005385132972151,9.531830437481403e-05,8.88928771018982e-05,0.3624319434165954,0.0057805934920907,0.0004966666666666,1.6001984477043152e-05,699.0,ExpBricaud,5.546431424564845,-18.174670219421387,96.01771545410156,Argo_2903468_053_fits.npz
2903468,2903468QC.nc,57,-18.541,97.572,2025-02-23 07:54:00.000004608+00:00,57.09606190103187,PACE_OCI_L2_AOP_PACE_OCI.20250224T071758.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250224T071758.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250224T071758.L2.OC_AOP.V3_0.nc,1.6132261799935552,2025-02-24 07:20:27.500000+00:00,0.0010507286060601,0.0001804314815672,4.919792991131544e-05,5.1303766667842865e-05,1.8961862325668335,0.0040400093421339,0.0004363333333333,-5.899928510189056e-05,699.0,ExpBricaud,2.5515144050135987,-18.54249668121338,97.5807762145996,Argo_2903468_057_fits.npz
2903468,2903468QC.nc,60,-19.239,97.027,2025-03-26 06:31:59.999996416+00:00,64.62400296254023,PACE_OCI_L2_AOP_PACE_OCI.20250327T055323.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250327T055323.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250327T055323.L2.OC_AOP.V3_0.nc,508.8305187057878,2025-03-27 05:55:52.500000+00:00,0.0005950984777882,7.335483678616583e-05,4.579313099384308e-05,4.585162969306111e-05,1.923854112625122,0.0059385080821812,0.0004489999999999,-0.0002159979194402,699.0,ExpBricaud,511.6514242826157,-19.60188102722168,101.8911361694336,Argo_2903468_060_fits.npz
2903472,2903472QC.nc,32,-41.079,34.997,2024-08-17 12:56:59.999997440+00:00,19.86846084538288,PACE_OCI_L2_AOP_PACE_OCI.20240817T101705.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240817T101705.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240817T101705.L2.OC_AOP.V3_0.nc,313.8465514769172,2024-08-17 10:19:34.500000+00:00,0.000894628057722,0.0001831912668421,0.0001067697303369,0.000112127920147,1.0077391862869265,0.0058403448201715,0.001118,3.700144588947296e-05,699.0,ExpBricaud,315.4465260333641,-39.321781158447266,37.91313171386719,Argo_2903472_032_fits.npz
