idx,bbp,bbp_sig,beta,beta_sig,aph,aph_sig,adg,adg_sig,Sdg,Sdg_sig,true_bbp,true_aph,true_adg
813,0.0014342757703788773,8.959585927326044e-05,1.5481908321380615,0.4577077627182007,0.014406527824501743,0.0056310982228196076,0.04129785145414951,0.0075035613945005734,0.01436418853700161,0.003288718406111002,0.001712910016067326,0.01994200050830841,0.02973099984228611
814,0.0007272274369636491,7.154719396216852e-05,1.0769015550613403,0.684762105345726,0.0007739516610702314,0.0027261879279431773,0.029974893283976463,0.003361818719429468,0.012449363246560097,0.00284007890149951,0.0007882100180722773,0.00585100008174777,0.02601800113916397
815,0.0004662825862418132,5.9645697006747555e-05,1.3593696355819702,0.6161311268806458,0.001034856047493016,0.0024879893153574467,0.02355203026999374,0.002533451603059296,0.012231351807713509,0.0030873524956405163,0.0003605799865908921,0.00673400005325675,0.016652999445796013
816,0.0006679012810598644,6.178160948717585e-05,1.0001014471054077,0.6782794445753098,0.009409954272145658,0.0023885529281129424,0.015413821253316673,0.0022377713550048783,0.014046174474060535,0.0035904343239963055,0.0006663100211881101,0.007348999846726656,0.016162998974323273
817,0.0006507834623881164,6.044124629454644e-05,1.2071349620819092,0.6438938826322556,0.008059147430682397,0.002547935160565066,0.016872948127882086,0.002480489338768259,0.013811478391289711,0.0034230477176606655,0.0007119100191630423,0.010122999548912048,0.010592999868094921
818,0.0006892049511104939,8.955856673044762e-05,1.1486507654190063,0.6901538372039795,0.0007234934516129344,0.005918402529189156,0.08768888071785576,0.01263325996463037,0.014763940125703812,0.0023554349318146706,0.0007787100039422512,0.014918000437319279,0.06862299889326096
819,0.003950482330025817,0.0002593999065567086,1.3057994842529297,0.5731766819953918,0.05878347832578521,0.0665517789672581,0.7709936083016062,0.25005424755664213,0.018660780042409897,0.0011403374373912811,0.004665010143071413,0.12494999915361404,0.44480201601982117
820,0.0006679958870254984,6.792734583185503e-05,1.3987112045288086,0.5815010070800781,0.0012053306102126954,0.002789523859122322,0.03223403027879108,0.0033311784320624385,0.014188780449330807,0.002966436557471752,0.000732810003682971,0.007946000434458256,0.02613999880850315
821,0.0008391669875621689,6.463081068120428e-05,1.075406551361084,0.6339505910873413,0.005420820863864478,0.0013732071014413171,0.009582244476010526,0.0011962783434345155,0.013634316623210907,0.003382342401891947,0.0008384099928662181,0.0042860000394284725,0.010277999565005302
822,0.0006007498568569374,5.462746971210972e-05,1.4935150146484375,0.5207085311412811,0.0045092887651925154,0.0016614894598304072,0.012979248285951076,0.0014424745432847332,0.015098817646503448,0.0034244894050061703,0.0005839099758304656,0.005255000200122595,0.012165999971330166
823,0.000629474771281646,6.468881188055934e-05,1.2644474506378174,0.6411842703819275,0.0031845088450586415,0.0035109028848289855,0.024507447524561462,0.0034943875179034994,0.01215596403926611,0.0031697237864136696,0.000587910006288439,0.006279999855905771,0.022381998598575592
824,0.0007631909454527958,6.456534159500254e-05,0.9892563819885254,0.6643751859664917,0.007722179576630546,0.002204798393233584,0.015620063310352539,0.002149343743204214,0.014487318694591522,0.003547965083271265,0.0008060099789872766,0.006835999898612499,0.016033999621868134
825,0.0010952303794160936,7.554132891262808e-05,1.624802589416504,0.3948383927345276,0.0018771975522520693,0.0029479926035319314,0.027565426629739508,0.003278956378319129,0.013036773540079594,0.003338344395160675,0.0012417100369930267,0.008836999535560608,0.019589999690651894
826,0.001160780742662371,8.48437975568009e-05,1.235535740852356,0.6093950867652893,9.913679941424909e-05,0.001441614514681741,0.06840641583462977,0.006998325673287918,0.014695721678435802,0.0016231290064752102,0.0012836100067943335,0.012202000245451927,0.05691400170326233
827,0.0008587726078701733,8.99789477352161e-05,1.305874228477478,0.6386374533176422,0.0026940320355038137,0.0073107121006016655,0.09873411970933821,0.014958816017132184,0.015765655785799026,0.0023722113110125065,0.0008713100105524063,0.021151000633835793,0.06826300173997879
828,0.0005134034177853645,4.9355111354735035e-05,1.5981476306915283,0.4488391876220703,0.005938964477988953,0.0014748062677069147,0.010763566437818686,0.0012161350589480159,0.015474596992135048,0.0034376289695501328,0.0003915599954780191,0.005032000131905079,0.009471000172197819
829,0.0009828844198973216,6.959704083420973e-05,0.6323924660682678,0.564632385969162,0.00012025823941283323,0.0008972691223294286,0.023395368824179086,0.0019828085709192138,0.011224029585719109,0.0012816889211535454,0.0009534099954180419,0.005818000063300133,0.018004000186920166
830,0.00030645334394031876,5.869820660444339e-05,0.9582719802856445,0.7147686630487442,0.00041631787522548733,0.0018090687842048248,0.022554061188831083,0.0018872203241195682,0.01316005364060402,0.002810162026435137,0.0002234800049336627,0.007414000108838081,0.014941999688744545
831,0.0009961563177810356,8.85335920348064e-05,0.6665749549865723,0.6411683186888695,0.014362558403700031,0.010509331205513193,0.046843173517623106,0.01352564343817659,0.012096161022782326,0.0030593620613217354,0.0010402100160717964,0.027282999828457832,0.030407998710870743
832,0.0013446733875877488,9.007364587258163e-05,0.7186706066131592,0.6253514960408211,0.0007045461572880006,0.003649381764638855,0.05066018060641848,0.007488289210215274,0.011199399828910828,0.0015221694484353065,0.0013347100466489792,0.015931999310851097,0.034182000905275345
833,0.0013362079228496284,0.00010277026932982577,0.8171100616455078,0.6473825424909592,0.00021679026765879507,0.0029658659973234797,0.08128110430538026,0.010327790022984784,0.012866152450442314,0.0016801473684608936,0.0015400099800899625,0.026750000193715096,0.05381200090050697
834,0.0006815624109145432,6.578545244904975e-05,1.338705062866211,0.6142871677875519,0.00014715520598007517,0.0012053747478389103,0.031112365696903167,0.002497249972157889,0.014429271221160889,0.0019696583040058613,0.0006614099838770926,0.0052720000967383385,0.02674200013279915
835,0.0007857582403998279,6.462967380202272e-05,0.9253568053245544,0.6465482413768768,0.005314762895375707,0.0014125960295598501,0.01026558098479665,0.0012271519752042933,0.014590905979275703,0.0034791501238942146,0.0007900099735707045,0.005828999914228916,0.009341999888420105
836,0.0008704355193009045,6.72019636247139e-05,1.3362772464752197,0.5846672356128693,0.002773510922429528,0.003155146632594347,0.02209033994687842,0.0032212036107966257,0.01194398757070303,0.003027326427400112,0.0008865100098773837,0.006845000199973583,0.01916699856519699
837,0.0003704665073448631,5.9457360130147935e-05,1.2618695497512817,0.6680684089660645,0.007308827846383353,0.004011630051906502,0.024920998400858048,0.003959332986851022,0.014330466277897358,0.003571123816072941,0.0003030800144188106,0.007234999909996986,0.02571200020611286
838,0.0009274996757925274,6.690839378483142e-05,0.48404115438461304,0.49893786013126373,0.007147404938808402,0.0023347779834109465,0.01666342253527316,0.0023069281867994984,0.01340299379080534,0.0034062666818499565,0.0010257100220769644,0.009309000335633755,0.015985999256372452
839,0.0009412119019759881,7.203591844106276e-05,1.5218505859375,0.48496514558792114,0.005744040596870636,0.004598175236808231,0.027971259157251877,0.004662694226901682,0.013384819030761719,0.0035009318962693214,0.0010591100435703993,0.010452999733388424,0.02100599929690361
840,0.0012368780415384331,6.988837888220777e-05,1.4906586408615112,0.46632280945777893,0.012053282942604656,0.002522057505653568,0.01761649825860542,0.0027008708635868047,0.014452540315687656,0.0035309367813169956,0.0013260099804028869,0.01269499957561493,0.014234000816941261
841,0.00514734333792159,0.00017358247186091257,0.6438561081886292,0.43009305000305176,0.07657350079296635,0.012013137514116402,0.07513302742646613,0.023660836433718652,0.015919554978609085,0.002714030910283327,0.005917009897530079,0.07054899632930756,0.07452800124883652
842,0.0009392767646234107,8.490040572753485e-05,1.2192132472991943,0.6414313614368439,0.006076660060361252,0.006130398085297603,0.04023882144930192,0.007518862546496492,0.013021374121308327,0.0035242168232798576,0.0010139100486412644,0.011915000155568123,0.03353499993681908
843,0.0007756547647645224,6.279998853717236e-05,0.6471132636070251,0.5803731977939606,0.0029171269524659337,0.0016779513954900036,0.012582563054807904,0.0014586995766207944,0.012322982773184776,0.0031991186551749706,0.0008320100023411214,0.004290000069886446,0.012606000527739525
844,0.0007163188070324716,6.258138513385696e-05,0.6919692158699036,0.6193851605057716,0.0007389570614032923,0.0014878539922677505,0.014564673475086243,0.001397976358208204,0.011393200606107712,0.002530671190470457,0.0006387099856510758,0.005140000022947788,0.01123799942433834
845,0.001108970433925778,7.187980533296531e-05,1.110577940940857,0.591444581747055,0.004904997389666176,0.0026508044413354865,0.0184433806802796,0.0027146519901570243,0.014262012206017971,0.003716887440532446,0.0010739100398495793,0.006051999982446432,0.017117999494075775
846,0.0005852727486715013,5.572713359531758e-05,1.4268690347671509,0.5663506090641022,0.009564690665750991,0.0018857770899873261,0.012880763363738041,0.0017574983207031946,0.01566106453537941,0.003367934376001358,0.00046181000652723014,0.006314000114798546,0.014561000280082226
847,0.0005423621925363545,7.122058119049302e-05,1.1615033149719238,0.6800655424594879,0.002498746761519515,0.004161696968567706,0.04350155120562409,0.005268423978692437,0.014764414168894291,0.0029757367447018623,0.000511610007379204,0.007381000090390444,0.03954099863767624
848,0.0011178345119990125,6.567148860169632e-05,1.702697515487671,0.3266414403915405,0.01038881275937079,0.002913610274692426,0.026641083965999644,0.0032815721484251263,0.016324948519468307,0.002918438520282507,0.0012567100347951055,0.009607000276446342,0.022565999999642372
849,0.0009835288931615534,7.564088820578087e-05,0.8948456645011902,0.6593561470508575,0.008977186729337866,0.00408166779353334,0.028146414219926884,0.00481930966462004,0.012455849908292294,0.0032394034788012505,0.0009485100163146853,0.015584000386297703,0.024089999496936798
850,0.0007087766556416827,8.939518157304678e-05,0.9288708567619324,0.7038426846265793,0.0018051195350654993,0.006360498164341641,0.060359581720487346,0.00984222793314482,0.012120245024561882,0.002466172445565462,0.0007029100088402629,0.018641000613570213,0.04641299694776535
851,0.0003240763187073923,4.7788865725534795e-05,0.8342403769493103,0.6950154602527618,0.0021640286881550066,0.0012389843937254555,0.008296501693611142,0.0009221817037595018,0.012678581289947033,0.00335926515981555,0.00026046999846585095,0.002761000068858266,0.007153999991714954
852,0.0003914382742971172,5.770700030135705e-05,0.9835622310638428,0.6989049464464188,0.00027384046009550913,0.0013524094940010035,0.018584223331536257,0.0014459946877148373,0.012194782495498657,0.002454513218253851,0.00023932999465614557,0.0030849999748170376,0.01625800132751465
