bbp_440,sig_bbp_440,aph_440,sig_aph_440,adg_440,sig_adg_440,Sdg,sig_Sdg,beta,sig_beta
0.0013871039612713,0.0002042650296591,0.0126393465325236,0.0020138507150113,0.007245460735576,0.00172725769475,0.015285773,0.0032568498514592,1.1190826,0.5728218734264374
0.0014376752255957,0.0002408510376635,0.0005512081261258,0.0021956583850624,0.0188782076792545,0.0030603370885535,0.0113028325,0.0016885134764015,1.0182292,0.6052407473325729
0.0019508754844014,0.0002349038656803,0.0136295845732092,0.0020494150184094,0.0078301108355861,0.0019061918042345,0.015066605,0.0032242789678275,1.3879696,0.4644340634346008
0.0071146329717271,0.0008501933374751,0.0743619166314601,0.0095898881554603,0.0490873045357288,0.0113122138503099,0.018306943,0.0015039892867207,0.7846256,0.3391476100683212
0.0012091187430833,0.0002186396561096,0.0103310607373714,0.0053115189261734,0.0190426301630252,0.0056821359399994,0.01276545,0.0031382995657622,0.82806087,0.6086042374372482
0.0009118485165646,9.135945532600004e-05,0.0032339049503207,0.0014770380803383,0.007315963800148,0.0014704151252135,0.012407906,0.0031180948019027,0.33840472,0.3547126427292824
0.0010066341162054,0.0001165480899096,0.0037809065543115,0.0015985764330253,0.0069989436592517,0.0015942196171713,0.014654062,0.0034439677558839,1.581156,0.4288915395736694
0.0016290888032948,0.000234029569358,0.004574304446578,0.0019142950186505,0.0107196094710406,0.0022989902189699,0.012343566,0.0027840849943459,0.998755,0.5453777599334714
0.0005682313417188,0.0001008196616236,0.0048999297432601,0.0021344988327473,0.0087387329487552,0.0020682874206227,0.014144486,0.0034758155234158,0.9537792,0.6481841820478437
0.0007387894884906,0.0001553513726732,0.0002643431216711,0.0023604680499556,0.0297243645940053,0.0036047693601256,0.014597782,0.0020215590298175,1.174695,0.65143121778965
0.0017727441622534,0.0002813015441788,0.0114262262359261,0.0030926624312996,0.0130620731569308,0.0035308271039258,0.014119536,0.0033856194093823,1.0881786,0.5782146680355071
0.0014774744450244,0.0002380194904998,0.0086955530568957,0.0045175782917067,0.0181743977145348,0.0050594122546793,0.015495455,0.0032303989864885,1.2624979,0.5603840351104736
0.0009760206925464,0.0001939750001894,0.0044025778770446,0.0064409852166136,0.0374731804386675,0.0075232613420914,0.015614041,0.0024159036576747,0.87077165,0.6555425244569777
0.0004252364972787,7.382280757403962e-05,0.0004502214433159,0.000905169566522,0.0061375166105454,0.0008326270510973,0.011600952,0.0021302015520632,1.1196059,0.6477959603071213
0.0003880470768715,8.382772042355379e-05,0.0001973307953448,0.0011332865042277,0.0109083472352318,0.0014118735836716,0.012606179,0.0023881295882165,0.88258725,0.660095322728157
0.000976328384622,0.0001304797341099,0.0065633894409984,0.001798732643947,0.0079502954620276,0.0017868174878192,0.014337142,0.003329187631607,0.5565297,0.5095077711343765
0.0007117332733233,0.0001000338941834,0.0036030055489391,0.000840165852569,0.0034607976507426,0.0007159501356261,0.014208043,0.0033287493325769,1.0992527,0.6196902102231979
0.0013019136746469,0.0001701928968698,0.0021433723159134,0.0018857092509279,0.0098133284659872,0.0017644435752546,0.011358902,0.0022926205955445,1.3035549,0.53128964304924
0.0011911482315708,0.0001198023098511,0.0037839964497834,0.0008283663261681,0.0036450706228065,0.0007378345580076,0.014731763,0.0032480667345225,1.4911315,0.4407511949539184
0.000446217858313,9.071326868690006e-05,0.0052096215076744,0.0020335898827761,0.0084359480146036,0.0019222886227404,0.015187995,0.003444684986025,1.2736096,0.6326348853111268
0.0012616279370924,0.0001939393131309,0.0062944022938609,0.001883702352643,0.0086200901543495,0.0019769233799889,0.0135374,0.0032674947194755,0.9648978,0.6094094038009642
0.0015115538900366,0.0002082190346165,0.0069483779370784,0.0019601101614534,0.0088573104873744,0.0021279460931192,0.015172792,0.0033866572193801,1.2545997,0.5449848473072052
0.0011941687759486,0.0001430682970106,0.0070337478537112,0.002727783313021,0.0118310193599302,0.0027578395833598,0.015619193,0.0031784203462302,1.590948,0.4119905614852905
0.00049078566729,8.694026864912593e-05,0.0057588268537074,0.0018705477332696,0.0077806851498229,0.0017212895384302,0.013027146,0.0031811374798417,0.7175786,0.6208144351840019
0.0007069932947136,0.0001223432596894,0.0017369391280226,0.0026485605085326,0.0146129324700897,0.0028823347324561,0.012766052,0.0029806699603796,1.4126801,0.5512646806240081
0.0009873953244633,0.0001501726653539,0.005379902664572,0.0021545282658189,0.0088684251947235,0.0021848109137302,0.0147396885,0.0036030052788555,1.2782737,0.6037536871433258
0.0047290395350342,0.0007587196372966,0.1103532090783119,0.0186453722417354,0.0431658133854634,0.0191449527189848,0.016049169,0.0026269224472343,0.506111,0.4132563993334771
0.0009584752647289,0.0001604280317936,0.0008480002870783,0.0020631549087556,0.0146405652838133,0.0024549278377554,0.011597525,0.0022567496635019,0.8986931,0.6248315274715424
0.0018238915582397,0.0003164777287014,0.0094877099618315,0.0039491858053952,0.0207265400937202,0.0048672350997064,0.011559621,0.002100774757564,0.82196957,0.5743532925844193
0.0003452320248868,9.220533984164304e-05,0.016455577686429,0.0040493560954928,0.0118349493675954,0.0034174716339289,0.013878302,0.0033208611235022,0.95588815,0.677641823887825
0.0002313332514935,5.847352902597176e-05,0.0012457170523703,0.0012038714321533,0.004980226421211,0.0010183719982107,0.013160648,0.0034227697178721,1.0565205,0.6707899123430252
0.0008959552068517,9.901738203304134e-05,0.0027331105666235,0.0005159223871305,0.0018322025102262,0.0003862076076103,0.014327945,0.0033550810627639,1.3183117,0.5347858202457426
0.0008257805860178,0.0001258468502478,0.0047094617038965,0.0013072651345282,0.0056547821652807,0.0012578093924101,0.014907863,0.0034892642870545,0.93464303,0.624840224981308
0.000339714425743,8.039945618039867e-05,0.0037063208874315,0.0025713059003464,0.0099903048567687,0.0023359404843366,0.014521802,0.0034778858534991,0.97118765,0.6813393533229828
0.0010548400382228,0.0001910508263255,0.0001867766113718,0.0015387505043236,0.0199939735249049,0.0025930015673991,0.012094285,0.0018019680865108,0.82845396,0.6175272244215012
0.0012342186589048,0.0001507076113125,0.0122758289799094,0.0023963968269526,0.0106611757464142,0.0021982409814403,0.01646338,0.0027806372381746,1.5610557,0.4268883419036865
0.0035986845548525,0.0007715767966632,0.0005660848692059,0.0062624046115888,0.0925120604170116,0.0168569411139262,0.013672827,0.0012937392294406,1.1112752,0.6084247529506681
0.0027873713241158,0.0004860845636261,0.0065094283781945,0.0065925251401495,0.0347103466162864,0.0097692484282431,0.014321805,0.0027605520375072,1.2948985,0.5299014747142792
0.0034479328206169,0.0004996039348625,0.0479267500340938,0.0085113607347011,0.035063404623021,0.0090560949449379,0.017445575,0.002079751342535,1.3985481,0.4629801189899444
0.0052546355742366,0.0008877000455938,0.0729274973273277,0.0111815031617879,0.0284081182453371,0.0109064274770383,0.015871232,0.0028051528520882,0.9632224,0.4766298544406891
0.0011072865570266,0.0001444370199426,0.0050318837165832,0.0012125524226576,0.0053406880387487,0.0011616352269213,0.014843335,0.0033561852201819,1.2872266,0.5541400861740111
0.0010145948087479,0.0001410767264433,0.0026032179594039,0.0016348567302338,0.0073863956274541,0.0016075829170832,0.013141982,0.0033571307919919,0.73820627,0.5790775439143181
0.0011879020966027,0.000171021729705,0.0029124463908374,0.002642500847287,0.0115634605876697,0.0027041125815746,0.013062018,0.003345978911966,0.6827746,0.5462444350123405
0.0008977975607586,0.0001423272394751,0.0096621988341212,0.002432273030281,0.0096877318536042,0.0023025542555228,0.014747471,0.003313686158508,1.3674277,0.5650920832157135
0.0011429780835798,0.0001799279158348,0.0002200838498538,0.001999865546395,0.0264072963894134,0.0032248897079277,0.012901331,0.0018275366164743,0.4820576,0.4825785905122757
0.001468102629618,0.0002012181509348,0.0096965837292373,0.0014099843800067,0.0048967631577308,0.0011684773258744,0.014878798,0.0033812075853347,0.9779778,0.5569009327888489
0.0023876911979946,0.0002946822767586,0.0101098259910941,0.0020890315808355,0.0099471753623837,0.0024519655174099,0.014954716,0.0031703956611454,1.2299031,0.4670349788665769
0.0008076206903128,0.0001114028253876,0.0050521995872259,0.0010735677275806,0.0044190124557828,0.000945738328209,0.014638256,0.0033598206751048,1.3345461,0.5672240710258484
0.0009167768658999,0.0001326287822296,0.0028201383538544,0.0015017426549457,0.0072309431634521,0.0014842784867558,0.012688609,0.0031007429212331,1.1316948,0.6016807985305787
0.0048598309272128,0.0006716232605293,0.0737728253006935,0.0177394598722457,0.0727790489777439,0.0210702665080953,0.01706733,0.0020109862089157,1.5589744,0.3963716220855713
0.0011635405496729,0.0002128122362764,0.0116988681256771,0.0048142285645008,0.0183802650271039,0.0050811957842583,0.012663411,0.0030467386916279,0.75018966,0.6148153623938559
0.0020088885674213,0.0002626758792357,0.0178472083061933,0.0028493842110037,0.0105116015548899,0.0029331891115705,0.013909481,0.0033630259893834,0.5942422,0.4566545814275741
0.0015129312983793,0.0003065955827731,0.0076652464922517,0.0088844290998531,0.0361095881337222,0.0102700623489102,0.011217343,0.0020046397112309,0.69867617,0.6021693199872971
0.0032684956258687,0.0007311623535203,0.1725716590881347,0.0293752625584602,0.0081607395664703,0.0229855373665948,0.01571133,0.0032110204920172,0.9832253,0.5735074877738953
0.001071849371069,0.0001622378937986,0.0039488039910793,0.00337707070139,0.0129238640559713,0.0033244595535595,0.013609978,0.0034496794082224,1.2984507,0.5639160168170928
0.000888491038163,0.0001383394561035,0.0028859251178801,0.001952820806764,0.0091310387777066,0.00193735303591,0.012124551,0.0031116548925638,0.8134664,0.6124523252248764
0.0016475073619771,0.0003074481457366,0.0001302397940889,0.0013465197585719,0.0334633246652082,0.0040620734164914,0.013583541,0.0014650989696383,1.0412177,0.6205209684371948
0.0006747254137879,0.0001355507066455,0.0001724933244986,0.0015411219396992,0.0233324577009586,0.0023918420409645,0.011236706,0.0012613859958946,0.90023816,0.6626346337795256
0.0034751449740544,0.0006200900666428,0.0086028585210442,0.0094284143706317,0.0518723445855381,0.0142508795051585,0.011301625,0.001591470092535,1.5296444,0.494126570224762
0.0009949838008153,0.0002226353501246,0.0376913957297802,0.0276138872653245,0.0614883016288583,0.0264150707209803,0.015978644,0.0027510575018823,1.4502989,0.5485362112522125
0.0010760722500975,0.000211145434079,0.0206271018832921,0.0063993646763265,0.0209933390260107,0.0064707758817095,0.013916802,0.0033089504577219,0.84213114,0.644332417845726
0.0009491078719545,0.0001503510433514,0.000355984957423,0.001643665650663,0.0144484258602923,0.0020553535294544,0.011196669,0.0017921919934451,0.69313335,0.5886910980939866
0.00111282107306,0.0001559906330868,0.0037313391221687,0.0015199217526242,0.007178549989678,0.0015647768571741,0.014819672,0.0033433802425861,0.8639104,0.5893649023771286
0.0004647714542106,0.0001178621346877,0.0005173872341401,0.0025912770618015,0.0247133937631766,0.0033134369103568,0.01409546,0.0023444198258221,1.1916142,0.6568780541419983
0.001024614066389,0.000164761670331,0.0027777103241533,0.0030033755135082,0.0138069210214998,0.002936386423023,0.011714815,0.0025513641163706,1.1888242,0.6126391553878785
0.0015022917430912,0.0002360895799146,0.0058945894706994,0.0040838274895213,0.016148141134549,0.0044116585822112,0.014578785,0.0034067113883793,1.2717686,0.5661925041675567
0.0007890697052202,0.0001793055437527,0.0018476641271263,0.0098696271033986,0.0527128752345358,0.0118886287512057,0.012158629,0.0020959514006972,0.6394139,0.6115419641137123
0.0009527473143601,0.0001132312045209,0.0004069376154802,0.0012951175935995,0.0125400703700914,0.0015833463020029,0.015355171,0.0022064185887575,1.6540165,0.3717474102973939
0.0012537810617905,0.0002000892476951,0.0059551857411861,0.0045515004894696,0.0182596364880402,0.0044741761088694,0.0118872505,0.0026781512424349,0.6574957,0.5632861679792405
0.0009432414798956,0.0001424992296697,0.0076581402681767,0.001891327323392,0.0079424708285606,0.001816512415942,0.01301655,0.0032099448144435,0.7165916,0.5855711808800697
0.0036955411380295,0.000502691661497,0.0217007156461477,0.0063552789762616,0.0305923496664762,0.0091235738752851,0.011862041,0.0021642185561358,0.38800102,0.3667248599231243
0.0011751916354899,0.0002075238789761,0.0129020391032099,0.003715737555176,0.0152204394155906,0.0038968870149172,0.014809562,0.0033019604161381,0.9872225,0.6262091535329817
0.0003736118041586,7.360876891405457e-05,0.0037222704850137,0.0011182976793497,0.0047474182425055,0.001001078224534,0.01475667,0.0033421055786311,1.1309799,0.6534101468324661
0.0017390239755658,0.000258058235897,0.005885989870876,0.002445479822345,0.0116734142788389,0.0030180197135134,0.014127761,0.0034092654474079,1.0468872,0.558964769244194
0.0018966243729017,0.0002616992062644,0.0096363266929984,0.002155273919925,0.0100470483717633,0.0023620400839321,0.015565951,0.003122702781111,1.0874312,0.5280639469623566
0.0023516721745826,0.0003940513213656,0.0012839381815865,0.0045986131826794,0.0399194755395393,0.0076629000645007,0.012727962,0.0018897873349487,0.56922877,0.4791389063000679
0.0035803864685964,0.0003923156186213,0.0209682583808898,0.0024117984250187,0.0095087623653912,0.002457185196036,0.015970137,0.0030234409123659,1.1169765,0.3912807297706603
0.0010319037715527,0.0001666653757619,7.581610407214612e-05,0.0006131910435578,0.0137539259937782,0.0014281106907436,0.011654342,0.0013650346733629,1.0862556,0.6169007271528244
0.0011284960811498,0.0001630048599696,0.0015059049474075,0.0017240638580915,0.0091835958942842,0.0018622016394122,0.013470207,0.003163353651762,0.9784869,0.5920590078830718
0.000310117354538,7.19769055168738e-05,0.0060727898962795,0.0015761034749448,0.0061732822926876,0.001369107555865,0.013650751,0.0032871999032795,0.9057062,0.67560385286808
0.0010461041712613,0.0001440688222152,0.00211394415237,0.0016142749227583,0.0083117549708971,0.0015157079807583,0.0117754955,0.0026374115422368,0.72921914,0.5598010993003846
0.0005829634221923,0.000110010476221,0.0101871807128191,0.0027605414390563,0.0104506132685914,0.0025344338916372,0.014067281,0.0033264555968344,0.8622187,0.6539171540737152
0.0012055492450984,0.00018573815009,0.0187942013144493,0.0054875831864774,0.0218791445101782,0.0054663467851447,0.01624143,0.00292843952775,1.5203674,0.4777435743808745
0.0009119981517318,0.000162619297701,0.0002196400455432,0.00143027186391,0.015740813124498,0.0021727569663689,0.013157609,0.002149260547012,1.1668948,0.6300826674699783
0.00358688954769,0.0007974583641966,0.2751185894012451,0.0563399717211723,0.0068097400054698,0.0606381762000025,0.015000932,0.0031968052498996,0.5824627,0.511478066444397
0.0005467618444753,8.737256906546126e-05,0.0002973394584842,0.001160957878601,0.0098367602880898,0.0013271513958551,0.0122628575,0.002230682875961,0.61831903,0.5745956599712372
0.0007832290853114,0.0001290391255355,0.0044204946607351,0.0022434951155446,0.0088780956081021,0.0022204789889188,0.013658147,0.0035744365677237,0.94945323,0.6517264747619629
0.0012623067365858,0.0001902916610859,0.0091401962563395,0.0034373470582067,0.0147432320256747,0.003567866823565,0.015835095,0.0031523715704679,1.3478568,0.5466025173664093
0.0017422031220642,0.0002934642626336,0.0005628566432278,0.0022948234036448,0.0234392538155611,0.0033892232559212,0.010615549,0.000891966279596,0.9301982,0.600052330493927
0.0021808852513805,0.0002631558263904,0.0139358881860971,0.0041884980909526,0.0178464597789824,0.0047906007511322,0.014163825,0.0032289224676787,1.5581622,0.4006564664840698
0.0010499648903055,0.0002460759067505,0.0426281616091728,0.0187761430069804,0.037709056270025,0.0180906250008148,0.014649398,0.003293996527791,1.069061,0.6641192400455475
0.0013236695958759,0.0001652274520874,0.0053788246586918,0.000952824158594,0.0039361695075774,0.0008360900621577,0.014344234,0.0032284494489431,1.0415983,0.5511525869369507
0.0006321330933414,0.0001328503476097,0.0005661836476065,0.0028424229353549,0.0222702401725806,0.0034755030434192,0.011895863,0.0020736615732312,0.9966617,0.6647239625453949
0.0009147556424248,0.0001084021881347,0.003619174240157,0.0009207098046317,0.0040852330233756,0.0008436772911745,0.014073553,0.0033041944913566,1.4699769,0.4923053693771362
0.0009913059600713,0.0001770416495425,0.0004645829030778,0.0021129201047915,0.0175521649877088,0.0027849079348648,0.011712851,0.002087065950036,1.1623942,0.6331098079681396
0.000941341075228,0.0001592576804638,0.0100960261188447,0.0030606038868427,0.0124030488752794,0.003087725560824,0.014624927,0.0033534187823534,0.7487468,0.6110269129276276
0.0018240179416112,0.0002192332913716,0.0109549975022673,0.0015538078546524,0.0059296913820264,0.0013935287712086,0.015462883,0.0032386158034205,0.7242193,0.4759944677352905
0.0017210089049783,0.0003664410386212,0.0075703207403421,0.009538085070817,0.0468978484818259,0.0126360791937626,0.014189319,0.0026231096126139,0.8584797,0.6298315823078156
0.0036411450278718,0.0006842525455777,0.0952203124761581,0.0230601495504379,0.0655585722721592,0.0243250742268047,0.016599013,0.0024781880527734,1.3715129,0.524730920791626
0.0004626135104436,8.062157925546208e-05,0.007414533291012,0.0016170052718371,0.0063734312443333,0.0014223957887916,0.013827682,0.0033003009110689,0.62373674,0.5955861109495162
0.0009007432650022,0.0001333216587647,0.0040783802978694,0.0020420664781704,0.009779541843888,0.0020681838026781,0.01236622,0.0030530904978513,0.6162044,0.5601903796195984
0.0009760903976532,0.0001440414454602,0.0037337539251893,0.0025719710392877,0.0111171012571034,0.0024888724361825,0.01248423,0.0030706755258142,0.6826527,0.56118080586195
0.0011514946201237,0.0001514338591371,0.0073735518380999,0.00197130815126,0.0087673192498372,0.0019532742295454,0.01505928,0.003196875732392,1.4527904,0.4987189888954162
0.001290935506414,0.0002456366494958,0.0010230126790702,0.0038231609348258,0.0268288196952188,0.0053297727632908,0.012476996,0.002491311635822,1.1474541,0.625152200460434
0.0022945396787539,0.0003872065439298,0.0696916282176971,0.0199834164232015,0.0601384153061832,0.020845005596636,0.017256565,0.0022064296901226,1.497827,0.4774512457847595
0.0033322737268402,0.0002634403069505,0.0224978132173419,0.003264364786446,0.0141605267873412,0.0032553217722739,0.016323676,0.0028453207947313,1.7263186,0.2653734445571898
0.0040584447267755,0.0008918475079071,0.0504850074648857,0.0185377571731805,0.0571698396948828,0.0262382769482463,0.01391876,0.0026557152159512,1.1418004,0.5949660074710845
0.0003768815378587,7.554563726260986e-05,0.00386199564673,0.0018006056779995,0.0077273617847691,0.0017243213738815,0.013895076,0.0034124888479709,0.7920568,0.6513497233390808
0.0015626789451537,0.0002311508065903,0.0040615578182041,0.0041462582359963,0.0198476319702936,0.004825024146915,0.013604228,0.0031147803552448,1.4189279,0.5045157384872436
0.0023155975707195,0.0002688110953228,0.0133926812559366,0.0030548900738358,0.0147010140943265,0.0033795016220224,0.015921883,0.0029006621800363,1.4790504,0.4194393754005432
0.0005452656529614,8.454177501893492e-05,0.0043740302789956,0.0011577401310205,0.0047924652909797,0.0010156456141148,0.01498146,0.0033107516355812,1.5364633,0.4914754629135132
0.0004920987474991,9.502041002802664e-05,0.0001902564108604,0.0011171321046458,0.0121971888198585,0.0014449669629076,0.014568839,0.0022272923402488,1.4619204,0.5388706624507904
0.0006368780907069,0.0001177460557426,0.0085558779537677,0.0026168663240969,0.0106181614000149,0.0025079961429838,0.0148247555,0.0032876135781407,1.0086823,0.6601338177919387
0.0013555759688174,0.0002154118899804,0.0065154971089214,0.0037086164811626,0.0151312296961399,0.0040305707006688,0.014172788,0.0034049432724714,1.292729,0.5786072015762329
0.0006928158945316,0.0001084297080052,0.0058322881814092,0.0018195181339979,0.0077243609542732,0.0017331137916034,0.014014937,0.0033605345152318,0.6706776,0.5865973457694054
0.0014688615695689,0.0001641352669873,0.0080442139878869,0.0033161056879907,0.0163785397709242,0.0035833625925643,0.011944625,0.0024412910826504,0.37042123,0.3680464829504489
0.0009522140481173,0.0001527974895825,0.009630873799324,0.002027234295383,0.0076540516868676,0.0018151030287958,0.013313589,0.0032002202235162,0.9983643,0.6232089096307755
0.0008672273578774,0.0001606934977628,0.0002432202163618,0.0017514362423753,0.0320791458256982,0.0031851226459188,0.016644089,0.0016936218179762,1.2569338,0.6153323650360107
0.0007728127346498,0.0001283652173804,0.0127417799085378,0.0023933152109384,0.008716685594389,0.002025478551661,0.01577212,0.0031738875806331,1.3251524,0.5814018845558167
0.0003320391565453,7.300649186523e-05,0.0059604598209261,0.0014456998556852,0.0057575279576131,0.001252412284128,0.015155294,0.0033344262093305,1.0386631,0.6653403854370117
0.0009659463002571,0.0001388349914367,0.0058496985584497,0.0014721172489225,0.0065760893108204,0.0014138179151429,0.013295224,0.0031142905354499,0.690326,0.5708365216851234
0.0008943228544912,0.0001303996931353,0.0105245215818285,0.0014978786930441,0.0046134360798351,0.0011503290611942,0.014585411,0.0034776539169251,0.67775667,0.5725823491811752
0.001791143659162,0.0002222753923387,0.0160681344568729,0.0024695190042257,0.009803871763049,0.0022123779834595,0.016245626,0.002903182990849,1.4257483,0.4697044122219086
0.0011784589225227,0.0001988288101007,0.0129621266387403,0.0050145936012268,0.0200647065627586,0.005441891450229,0.015071191,0.0032775166258215,1.3476684,0.5615061521530151
0.0006617972098697,0.0001119819126767,0.0031926028896123,0.0022836769348941,0.009094424468247,0.0021240460291735,0.0131005505,0.0033995024859905,1.0750352,0.647724524140358
0.0005895127883508,9.445478662361488e-05,0.0047211477067321,0.0012396572856232,0.0052737460995671,0.0010951194755114,0.014952393,0.0032740170136094,1.0580249,0.6390924155712128
0.001162033271096,0.0002249583054562,0.0296400878578424,0.006363849081099,0.0172209509757561,0.0057584350858866,0.014204318,0.003419077489525,0.78981304,0.63370081782341
0.0007599178311966,0.0001185442412245,0.0054746530950069,0.0015494999242946,0.0069834180380924,0.0014391082855006,0.015178293,0.0031190575100481,1.0031462,0.6379050761461258
0.0017091159281464,0.0002416804662715,0.0063161731231957,0.0020477247890084,0.0100668437188182,0.0024632857889088,0.0143132415,0.0033303913660347,0.88501394,0.5300376564264297
0.0010343410255276,0.000187541224578,0.004306711256504,0.0041610878470237,0.0181969343337838,0.0044282364584247,0.013819085,0.003326796926558,0.9517507,0.6468072080612179
0.0023767140066015,0.0004473132527012,0.0243815928697586,0.0092179756052792,0.0355465614497629,0.0123498512874991,0.012988405,0.0028241334110498,0.5424458,0.5138989332318301
0.0012079392554548,0.0001580782196864,0.0020249537192285,0.0022238668585487,0.0115173341486313,0.0021697173423216,0.011567844,0.0024963631294667,1.4215974,0.503887265920639
0.0009192132640471,0.0001673888150156,0.0009137504384852,0.0023156909735735,0.0171397729016988,0.002952066948963,0.013915859,0.002732815220952,0.94027114,0.6488574451208114
0.0013061869505895,0.00015165375636,0.0087690348736941,0.001628660261631,0.0073280496797109,0.0014501409049208,0.016079951,0.0028430494852364,1.486867,0.4549744820594786
0.0018850599466989,0.0002284494463006,0.0003789133043028,0.0021797553513351,0.0207575314656336,0.0032219816478885,0.0117771365,0.0019945336319506,1.6151471,0.390034556388855
0.0024341970701226,0.0005978781422073,0.0057719647884368,0.0207956635690788,0.1106478294486174,0.0316555136669083,0.013789954,0.0018750115483999,0.88719326,0.6415562927722931
0.0012906765276699,0.0002080863652878,8.983146835817024e-05,0.0007675088418727,0.0142224342428094,0.0016989733997955,0.013011731,0.0016884839907288,1.0729532,0.5978659760951996
0.0015002113492094,0.0003017903968792,0.0117827812209725,0.0087546301074326,0.0320984290237955,0.0096137690637578,0.014922144,0.0030802626349031,1.024676,0.6403924971818924
0.0008158588734259,0.0001450990193791,0.0070499032735824,0.0034435038687661,0.013081156480216,0.0034505404175463,0.013306469,0.0033804415725171,1.0361154,0.6435853898525238
0.0006253813826405,0.00011539245131,0.0076823863200843,0.0027380424086004,0.0106431028769395,0.0026212131650387,0.013906321,0.0034494951739907,0.93260956,0.6572849875688552
0.0011231460511922,0.0001529682141639,0.0087723014876246,0.0025830533355474,0.0114629640768632,0.0026732872607368,0.014431557,0.0031863306649029,0.51614237,0.4867889052629469
0.002101126671787,0.0003211562663182,0.0196587536484003,0.0061549795605242,0.0245009272111248,0.0071659730596615,0.014263873,0.003151424229145,1.452183,0.4871725440025329
0.0023953249561798,0.0004028277020135,0.0125732272863388,0.0048057295568287,0.0208581496555108,0.0067005533401956,0.013270705,0.0031865108758211,0.7108642,0.5137023985385896
0.000573955123477,8.17438980544251e-05,0.0012439839774742,0.0009857488944544,0.0041269254161839,0.0008050568099233,0.012690201,0.0032048393040895,0.81103563,0.6246506887674332
0.0005520596703893,0.0001152358203471,0.0002195285342168,0.0015068007173795,0.0152354055357205,0.0020797258867605,0.013412373,0.0023758602328598,1.1387211,0.6424754899740219
0.0009398241965305,0.0001377418791317,0.0062723807059228,0.001790791125968,0.0080504487881213,0.0017105373503824,0.01563585,0.0031942417845129,1.3435493,0.570375919342041
0.0007408533584626,0.0001422369077447,0.0002126902545569,0.0014941799576627,0.0179040461181114,0.0021982976067853,0.013345646,0.0020870044827461,0.9478248,0.6554059088230133
0.0006040738280279,0.000109749295894,0.0114718480035662,0.0022424801066517,0.0077367214105165,0.0019003961996246,0.014772713,0.003313897177577,0.94128126,0.663072019815445
0.0012841369543063,0.0001999262189772,0.0032962057739496,0.0030168631058768,0.0124461382275503,0.0030472406271543,0.0128100775,0.0032836650498211,1.0229981,0.6025397777557373
0.0010586829734686,0.0002009422633309,0.0001450281852157,0.0015543699503905,0.0298331325564379,0.0032247203322403,0.011240151,0.0011498592793941,0.7606506,0.6108207702636719
0.0010977481795457,0.0002059637219964,0.012779570184648,0.0049771750345826,0.0186462891206275,0.0052730299057145,0.013225281,0.003265128545463,0.7770993,0.6273700669407845
0.0007944262835057,0.00011162543419,0.0045293229632079,0.0008674221485853,0.0033778491657598,0.0007050722906333,0.013750168,0.0032231100834906,1.1731322,0.6145523703098297
0.0012600328146661,0.0001803983464736,0.0068887323141098,0.0016695925407111,0.0073802301367045,0.0016778972835436,0.0140489675,0.0032538006082177,1.0595539,0.5820401883125306
0.0009147737321584,0.0001154012549388,0.0079128695651888,0.0018996610306203,0.0080830161819415,0.0018216383300534,0.014224502,0.0033081233315169,0.45061558,0.4586552706360816
0.0017088169748569,0.0003711420847281,0.0147077813744544,0.0120712812035344,0.0379052853636306,0.0136347951671003,0.01211849,0.002713827881962,0.77106655,0.6175518035888672
0.0002449514003804,5.63697952846358e-05,0.0041920458897948,0.0007090588845312,0.0022860483561382,0.0005082874654765,0.014293107,0.0033667112141847,0.8594477,0.6651392173767088
0.000389983689527,7.570107404451646e-05,0.0050577302463352,0.0012358744861558,0.0050514481924945,0.0010703213321386,0.014923288,0.0033352059498429,0.9645846,0.6693788516521454
0.0002144549485998,7.315770868493118e-05,0.0006940021412447,0.0015448013618879,0.0100592949206745,0.0016286032708956,0.013862612,0.0028718554042279,1.131664,0.6605579298734662
0.0010648602209756,0.0001543483227079,0.006646123714745,0.0017053083516657,0.0071789153096426,0.0016417286603814,0.014184433,0.003325224854052,0.7686647,0.5786884564161298
0.002929159311832,0.0004275040867505,0.0090660667046904,0.0046605442184954,0.0220020267232814,0.0065971553361251,0.013525259,0.00310302618891,1.3909811,0.4598433077335357
0.0024678508489862,0.0005537667066275,0.0095173045992851,0.0090184426226187,0.0407235676626005,0.012821875360258,0.011129023,0.0017312420532107,0.9710602,0.64187952876091
0.0012838136411971,0.000176918633717,0.0115835983306169,0.0026478520594537,0.01123453983362,0.002613593065975,0.015376896,0.0031666867062449,1.411307,0.5033470392227173
0.0018804336027931,0.0003532891733998,0.0219906475394964,0.0073962891474366,0.028490145836904,0.0087396566225662,0.015737113,0.0031968967802822,1.1788633,0.6016315817832947
0.0050741913958616,0.000848447398246,0.0005081472918391,0.0059399789902818,0.1384492370255883,0.0192512960866035,0.014874943,0.0009961698949337,0.577538,0.4370232969522476
0.003687073960694,0.0008155893494143,0.0511196088045835,0.0749471161070687,0.2045625515488458,0.0905266265806737,0.014010759,0.0018556149490177,0.57686675,0.5438894927501678
0.0013336656109363,0.0001168136840844,0.0039226519875228,0.0008046725299209,0.0035618536327771,0.0007322977284143,0.014143063,0.0032425802573561,1.5990698,0.3740334105491638
0.0004060020875872,9.834210438276825e-05,0.0030769989825785,0.0037878993207414,0.0164162937335703,0.0036952159309509,0.012380213,0.0031389646045863,1.1488391,0.6613960713148117
