bbp_440,sig_bbp_440,aph_440,sig_aph_440,adg_440,sig_adg_440
0.0012865783456212,7.913687805154927e-05,0.0074038498569279,0.0009667035192251,0.0095480630668875,0.0006143446391737
0.000873647726468,7.542776578467881e-05,0.0047947829589247,0.0009343997389078,0.0100433134024181,0.0006211427670082
0.0010078624360397,8.462779578892357e-05,0.0098545616492629,0.0014375057071447,0.0113942832130064,0.0009559050446595
0.0018574670131142,8.064347721710658e-05,0.0088390875607728,0.0008428310975432,0.0078715005497982,0.0004916269218803
0.0007268931470092,7.763749307305155e-05,0.0097491620108485,0.0011656691692769,0.0066043851351532,0.0006242470438082
0.0024662788496259,9.036053147041916e-05,0.0141601618379354,0.0013205674476921,0.0132318371763715,0.0009528024088901
0.0007863227132335,5.837635687062741e-05,0.0017841454828158,0.0003113582055084,0.0024038056174933,0.0001208590688339
0.0015805330970001,7.35460563906097e-05,0.0068958736956119,0.0006262852624058,0.0050693914247997,0.0003054440695931
0.0002928559007551,8.14099169733956e-05,0.0066095129586756,0.0013065811246633,0.0086710405669749,0.0007308800956222
0.0035457641716338,0.000146283819185,0.0645493939518928,0.0188937406986951,0.0888430890095396,0.0229664169682041
0.0013974785468411,8.969727309464316e-05,0.0131048196926712,0.0017037193477153,0.0141198051689133,0.001211964057888
0.0004123797206332,9.473906702164056e-05,0.0065744495950639,0.0028055345872417,0.0211502956801759,0.002387161850176
0.0006569656898394,9.339534107406768e-05,0.0130565669387578,0.0031822511181235,0.0220321592202951,0.0027868319281619
0.0005440718332423,6.50174862750427e-05,0.0035052988678216,0.0005308430688455,0.004269743063339,0.0002399230768766
0.0005197009935507,2.7362577468731e-05,,,0.0012625433651896,5.200950624991904e-05
0.0007528989616568,7.005230033228869e-05,0.0060761296190321,0.0006925362534821,0.0042680489939269,0.0003139831404755
0.0011076884086315,6.932948481925172e-05,0.0061871809884905,0.0005931300111114,0.0036772127071103,0.0002597528959956
0.001124245094129,8.026988039930944e-05,0.0102083752863109,0.0010792196542024,0.0072717446724671,0.0005965741366345
0.0012596298560058,7.693595107421416e-05,0.0074319117702543,0.0008533974830061,0.0067701428232805,0.0004569305398278
0.0011053507440129,8.725034671330442e-05,0.0147304693236947,0.0017571648024022,0.0114071811693652,0.0011615324864041
0.001383272499631,8.963304116211559e-05,0.0174721740186214,0.0017230609804391,0.0100826056583352,0.0010373552310743
0.0007085217997713,7.097606093137425e-05,0.0045136427506804,0.0007255163509398,0.0059404964681775,0.0003730734148777
0.0019852222497623,9.272227496872524e-05,0.0154275950044393,0.0019328255020081,0.0191637447534289,0.0016605788611219
0.0021638104557651,9.624185986186784e-05,0.024736507795751,0.0025858757644891,0.0182105707281777,0.0020858043365814
0.0016947080761856,9.077005810717554e-05,0.0175512805581092,0.0016659183427691,0.0103543385626098,0.0010383075183991
0.0019422623373057,9.886183177228865e-05,0.0250330101698637,0.0031028313189744,0.0211429210156868,0.0026007010901975
0.0032691796941748,0.0001056469232564,0.0321544706821441,0.0034660222008824,0.0274701918449089,0.0032221816737767
0.0037413048453528,0.0001146413884146,0.0606295634061098,0.0071495540440082,0.0373761215218897,0.0071248772227881
0.0013581121906595,6.896075274105879e-05,0.0040510203689336,0.0005095265991985,0.004790345961337,0.000247667208974
0.0011685894073347,7.816260069309954e-05,0.0067687537521123,0.0009312905464321,0.0088162355073011,0.0005663650031022
0.0006411701331281,8.0089833251339e-05,0.009943819604814,0.0013185260817408,0.0078748370097589,0.0007382781153311
0.0038851637071748,0.0001104708938281,0.034526165574789,0.0042976395413279,0.0371528960308802,0.0044994901367979
0.0030207966714597,0.0001017814220585,0.0260776504874229,0.0022657326608896,0.018250834002741,0.0017737636232562
0.0032446034330215,0.000116446383606,0.043365204706788,0.0042751785367727,0.0242564256660655,0.0036024104896988
0.0018553926703038,0.0001099857672091,0.0429274998605251,0.0063212056457996,0.0293617724334985,0.0057080203789995
0.0008193300673052,6.252795628748945e-05,0.0031560063362121,0.0003913854015991,0.002924991942661,0.0001564737525585
0.0010997059984365,7.016606604774234e-05,0.0050871456041932,0.0006335111893713,0.0054568605039,0.0003231880164495
0.0009479522241121,7.561668932989669e-05,0.0051026986911892,0.0008682626858353,0.0085739804081083,0.000527458507235
0.0007346678852248,8.032689932688003e-05,0.0088594960980117,0.0013196550309658,0.0098755465851406,0.0008253055572288
0.001006725563731,8.491272983490836e-05,0.0087050790898501,0.0013726807851344,0.0122885206676753,0.0009408625061292
0.0009773192836744,7.636707737629996e-05,0.0084605072624981,0.0009200363233685,0.0062636428151434,0.0004764828207835
0.0002471890545377,9.656072555655093e-05,0.006299210479483,0.0024811173044145,0.0165564354778865,0.0018167263115229
0.0014526787042898,8.844185397871834e-05,0.012421257328242,0.0016531165130436,0.0137621529807713,0.0012021299146856
0.0019912617989058,0.0001004685805536,0.0302341300994157,0.0057203504815697,0.0363312710060454,0.0058411669997491
0.0061382812669244,0.0001699883708521,0.1404900252819061,0.0140391561388969,0.0309304507897537,0.0126137788215335
0.0004252634764336,7.003439469595286e-05,0.0049832905642688,0.0007304087746888,0.0047908405371273,0.0003361503719254
0.000724181452302,7.983594891541944e-05,0.0055440298747271,0.0011672676447778,0.0105175997989702,0.0007410114376221
0.001225850986695,7.300797976532935e-05,0.0064724436961114,0.000731148160994,0.00638100687417,0.0003971477051892
0.0005803267533011,9.018166321248574e-05,0.0064922552555799,0.0025478464644402,0.0204628380515093,0.0021651023068593
0.0019659760439331,0.000140388667386,0.0712391287088394,0.0136596634984016,0.0394201456913993,0.012474348812563
0.0007422116093979,6.566266890622205e-05,0.0054735934827476,0.0005594205390661,0.0026657470770932,0.0002222374727371
0.0006830551728746,9.04810902424575e-05,0.0038518978981301,0.0024693012260831,0.0199016264465445,0.0018964694090786
0.000265153887174,8.224625835165258e-05,0.0065202990081161,0.001362799629569,0.0093780318994057,0.0007852917918452
0.0005572877845968,8.286705184736205e-05,0.0101699554361402,0.0016134305112063,0.0099593479422504,0.0009747660165513
0.0018517450780585,0.0001173919385619,0.0390548557043075,0.008811481706798,0.0482985853240921,0.0096048159062926
0.0012546566282445,0.0001091670344906,0.0326393134891986,0.0068134175986051,0.0370506589191943,0.0068184238831233
0.0017894736180036,9.038950734823088e-05,0.0165052786469459,0.0015131800621747,0.0110535903052433,0.0009711859768805
0.001754128393417,9.54265563511002e-05,0.0182731719687581,0.002160068154335,0.0165255913561849,0.0016601990849403
0.0015448352206273,8.770450597907513e-05,0.0173398097977042,0.0014228093624114,0.0072841915720785,0.0007741912988914
0.0027467397704331,9.887435980578292e-05,0.0301845725625753,0.0022855559363961,0.0130418906068529,0.0015600280579521
0.0015089437454176,9.756080011934428e-05,0.0273254159837961,0.0040499838069081,0.0238807828868911,0.0035935446089366
0.0044163746574915,0.0001429146668876,0.0355581231415271,0.0266135769197717,0.1216310685500562,0.0331409661245939
0.0013225076803348,7.004804029647716e-05,0.0065699198748916,0.0005449584778398,0.0034586848927934,0.0002289785044939
0.0015453927928077,8.007536603902373e-05,0.0101162525825202,0.000945298820734,0.0070622585059805,0.0005233391578243
0.0023081387025592,8.263292015403632e-05,0.0121001675724983,0.0008607519045472,0.0066017218603885,0.0004698792502705
0.0016636621927455,9.430764269997968e-05,0.0244977697730064,0.0025329227373003,0.0144004377174742,0.0017892432924401
0.0009611877518007,9.120608447797924e-05,0.0143329324200749,0.0023722975701093,0.0172410117832501,0.0018969587444509
0.0012883573696853,0.0001205127153447,0.0450832098722457,0.0083309837430715,0.0277908483132968,0.0070187826556654
0.0008266902281347,8.837942751284888e-05,0.0158625254407525,0.0028418931178748,0.0181386328435095,0.002272662305222
0.001161746764005,6.68287958057426e-05,0.005099450238049,0.0004847903084009,0.003046233843076,0.0002014214622389
0.0003529129493794,7.084583438783198e-05,0.0055846297182142,0.0008428605366498,0.0052000723109737,0.0003997545955939
0.0018235466228769,7.999270788147965e-05,0.0104915034025907,0.0008552814833819,0.0067763053010937,0.0004643620148009
0.0011041199103237,8.256798447219037e-05,0.0124988500028848,0.0013602288439869,0.0087224129839018,0.0008175117136913
0.0003886256943839,9.579292894789032e-05,0.000900034996448,0.0032733755051594,0.03860045907727,0.0041440936131845
0.0023371036129046,9.116623749849932e-05,0.0162233170121908,0.0014607774838805,0.013240385948374,0.0010308870682501
0.0037497580743568,0.0001096302511983,0.0225838376209139,0.0032164211571216,0.0353904056167795,0.0033820935213942
0.0007559232685753,7.844966920345108e-05,0.0098436288535594,0.0011355167068541,0.0065834495288851,0.0005867205911922
0.0010358881068472,0.0001049544347598,0.0411492064595222,0.0053881707787513,0.0127531204505808,0.0035717716690824
0.0019341765653274,7.792176286427728e-05,0.0082394024357199,0.0007188356108963,0.0066286266020549,0.0003952820347508
0.0010715213958286,8.471958050362285e-05,0.0066115667577832,0.0014270234387367,0.0146036090894973,0.0010894394019489
0.0015582505806127,8.389224036497414e-05,0.0084660667926073,0.0011381312087178,0.0118319737210118,0.0007889036910819
0.0019106264047884,8.658207570784275e-05,0.0097462488338351,0.0013297784514725,0.0153588168015934,0.0010812100415889
0.0018323838301487,8.533289306438202e-05,0.0102052367292344,0.0013158675096929,0.0141043722283017,0.0009998188597432
0.0022716883889176,9.094137009778508e-05,0.0108261983841657,0.0013850531540811,0.0167771676903927,0.0011395058849282
0.0013449083479642,0.0001007325423703,0.0081441318616271,0.0043095414293929,0.0355595405639702,0.0046269037401566
0.0008902270967315,6.944638029431592e-05,0.005583677906543,0.0006184778455644,0.0037664796706916,0.0002703756631885
0.0002038780857725,0.0001093761959396,0.0056920889765024,0.0044228322722483,0.0240640034976548,0.0034088774614506
0.0058658820301981,0.0001483940014944,0.0931017100811004,0.0109788772463798,0.0547281594502113,0.011640007450842
0.0024172001847294,9.38073890937082e-05,0.0131486193276941,0.0017820324003696,0.0202390404664142,0.0015662864045904
0.0019402431492533,8.84680837399906e-05,0.0148224467411637,0.0014186477847397,0.0113947709889463,0.0009559261513953
0.0021017372106621,9.478236711735546e-05,0.0278098322451114,0.0024410672485828,0.0134115572241168,0.0016876615231424
0.0010938683116101,7.192264027291941e-05,0.0071989758871495,0.0006745672505348,0.0043405834521424,0.0003053213912242
0.0016269305181774,7.341022906621987e-05,0.006830449681729,0.000627242270857,0.0054130483873798,0.0003209735771476
0.0015087866138929,8.200966444568756e-05,0.0095337191596627,0.0010562001168727,0.0097187089408511,0.0006671219777381
0.0010493962562323,8.56393626765047e-05,0.0126839405857026,0.0015526119247078,0.0106053904016852,0.0009828213732712
0.0014517302364541,9.070887837158956e-05,0.0149470805190503,0.0020275977998971,0.0159291728454612,0.0015381557858824
0.0014762134107318,0.0001038904741353,0.0366796143352985,0.0054269253462553,0.0280204411842802,0.0049077884453056
0.0090684912480628,0.0002517254360695,0.151143305003643,0.021661467552185,0.1089861319070531,0.0247655182849214
0.0038399958442909,0.0001127490431122,0.049935970455408,0.0042122731357812,0.0225263070734038,0.0035066807442416
0.0005227056484633,6.702418626531952e-05,0.0048943674191832,0.0005831993557512,0.0029436749851323,0.000225875392735
0.0014117464526494,7.449124434158157e-05,0.0056490160059183,0.0007073694933205,0.0072363627838897,0.0004045895794003
0.0016775137811213,9.229329840468703e-05,0.0129516567103564,0.0017781567201018,0.0158947882682851,0.0013545250081387
0.0030015021674039,0.0001280349173086,0.0618744082748889,0.0069740279763936,0.0268723598719356,0.005820993348458
0.0005521559901433,6.72455984923302e-05,0.0003990362456534,0.0006419892841222,0.0085945041701001,0.0004187186894846
0.0006883804791579,6.39805423608916e-05,0.0043794941157102,0.0004910284141078,0.0026179329085829,0.0001930546451684
0.0010769484371172,7.839927020814497e-05,0.0066999434493482,0.0009536049328744,0.0086102358508086,0.0005667076974326
0.0005330561072545,2.9828631272081456e-05,,,0.0022993727207619,7.959360964311288e-05
0.0009887657166497,8.594410988238652e-05,0.0126672834157943,0.0018330016173422,0.0137125394584975,0.0013062291880871
0.0020345977870584,9.802413723860324e-05,0.0076030234340578,0.0045129253761842,0.0399230825778936,0.0049561091981422
0.0015248899801712,9.230332303774084e-05,0.0130348610691726,0.002154960297048,0.0201095314211368,0.0018696424577014
0.0011246945704539,8.431199778637945e-05,0.0094675226137042,0.0014145557396113,0.0127685887504148,0.0010025010471587
0.0017492226139957,7.835588071818285e-05,0.0107232304289937,0.0007988245226442,0.004916698062706,0.0003886279368155
0.0025454043513861,9.5968244932256e-05,0.020385842770338,0.0035263814404606,0.0328460865293423,0.0036693719718039
0.0017164504724743,9.94007762038728e-05,0.0435020513832569,0.0087652783840894,0.0394642685610856,0.0088976489382575
0.0059193335266086,0.0001246701683768,0.0527821667492389,0.0094118863344192,0.0703267589253689,0.0111586376591287
0.0006944477048225,5.753403912923927e-05,0.0022095924941822,0.0003450906043872,0.0020987257932234,0.0001327105282064
0.0011956589961238,6.258859617439818e-05,0.0044338193256407,0.0003811948932707,0.0018568866182173,0.0001426905486007
0.0010533795866131,7.354927981707252e-05,0.008326169103384,0.0007811115682125,0.0046056973819759,0.0003683801490215
0.0014961653183737,9.32011226485478e-05,0.0162462145090103,0.0021255772560834,0.0166037497440569,0.0016334966342919
0.0020069149940029,8.690060894064834e-05,0.0132166072726249,0.0012509393505752,0.0108517081848681,0.0008224626394813
0.0025741067711422,8.426996114571563e-05,0.0111103523522615,0.0009803448431193,0.0108021028224149,0.0006603031602252
0.0024986462867053,8.812763630482992e-05,0.0159642370417714,0.0012008667364716,0.0095018948021818,0.0007498505904388
0.0007001804457846,2.8632278650582432e-05,,,0.0045352667974938,0.0001393196428642
0.0014483408055748,8.498223198643456e-05,0.010490181390196,0.0012377960607409,0.0104558245174812,0.0007877434733965
0.0006897905775909,7.759877676475875e-05,0.0072441827505826,0.0009569576475769,0.0064540132420077,0.0004828008157101
0.0006710512769242,8.193405551359424e-05,0.0104706971906125,0.0013452861644327,0.0083614918809804,0.000747124412524
0.0012922816397468,8.372439748121708e-05,0.0107510508969426,0.0013454520516097,0.0109274417460648,0.0009043078700086
0.0006819793734037,7.969137192104367e-05,0.0093242805451154,0.0013509010896086,0.0088549515892223,0.0008009546036682
0.0018131701397264,8.443760589679338e-05,0.0101563315838575,0.0011111911199986,0.0106651919132464,0.0007362574355015
0.0017826427187342,8.625369104670695e-05,0.0121110598556697,0.0013410440087318,0.0118051224715023,0.0009097424736953
0.0030381497659746,0.0001072667734495,0.0243577724322676,0.0037505445629358,0.0368045786774543,0.0040686643770286
0.0012990132799193,8.475664327913402e-05,0.0097088776528835,0.0014946265146136,0.0140368261403862,0.0011244068623068
0.0009007773960798,0.0001418525614206,0.0634735971689224,0.0402681669965386,0.0614585571475338,0.0428588844694979
0.0049137799495077,0.0001394826998807,0.0729289911687374,0.0076717165112495,0.0401453071309149,0.0074651368078138
0.0008944022617168,7.960590991771491e-05,0.0085614779964089,0.0012067926954478,0.0093429641639197,0.0007487245352021
0.0011182719766433,7.351949618152488e-05,0.0086590037681162,0.0007380321621894,0.0037203901709205,0.0003236503020166
0.0013861181820583,8.459305329909495e-05,0.0123296985402703,0.0013849024102091,0.0109856947050139,0.0009106459471602
0.0016344855755371,8.40427086547628e-05,0.0126974880695343,0.0011326385848224,0.0076942048754048,0.000630268846315
0.0016527672740304,0.0001078992112209,0.0221854392439126,0.0046704607084393,0.033775898081695,0.0047652553472424
0.0017590193173169,9.602030619234496e-05,0.0238739820197224,0.0025094156712293,0.0155318739025313,0.0018699231555285
0.0038630687640281,0.0001187927459518,0.0608875416219234,0.006529933065176,0.0312272923685257,0.0061208183389546
0.0036587651100168,0.0001392510394255,0.096505980938673,0.0105158947408199,0.0308366473059358,0.0090424765053293
0.0006975622211285,7.350077342703227e-05,0.0051439506933093,0.0008694447111338,0.0066438165613432,0.000461088122531
0.0007411045474261,7.435868638821109e-05,0.009771766141057,0.0009166965074837,0.0038698134849265,0.0003975777503986
0.0009032549978064,7.449542797315577e-05,0.0044622709974646,0.0008410240011289,0.0084680305780694,0.0005124196134246
0.0010707938134529,7.524226659722617e-05,0.0064476686529815,0.0007806839421391,0.0064442037777293,0.0004144129516395
0.0010593374029054,7.873232205684623e-05,0.0073278350755572,0.0009628994204103,0.0086283139332504,0.0005667322312931
0.0017556371164006,8.155310279416104e-05,0.0080744125880301,0.0009270090237259,0.0096654824313645,0.0005924373705402
0.000765884107024,8.042020456913842e-05,0.0095841069705784,0.0012802609987556,0.0089456484480253,0.000759306208632
0.0008033461824603,7.965198012385168e-05,0.0117118470370769,0.001201775688678,0.0057525547212371,0.0005965944455213
0.0025429264207018,8.434410020824934e-05,0.0155499121174216,0.0009442784078419,0.0056412407158294,0.0004891506248703
0.0022094256427089,0.0001013833234616,0.0248165167868137,0.0024664864316582,0.0163071094408586,0.0018160222459395
0.000638444929503,7.958755709201628e-05,0.0090649221092462,0.0011971442960202,0.0077449399196816,0.0006543927755348
0.0009719997800891,8.082196862977623e-05,0.0084230112843215,0.0011103097721934,0.008471320799047,0.0006414513998642
0.0007042812479549,7.930784741578514e-05,0.0106791704893112,0.0013244877196848,0.0081331501824824,0.0007583470579915
0.0013571350444411,7.20663335692334e-05,0.0058271770831197,0.0006411757785826,0.0054166101490525,0.000327709672213
0.0010819961437434,8.15597073541422e-05,0.0059828273952007,0.0011889646016061,0.013464993622321,0.0008978659818066
0.0017122319635691,8.36342911670453e-05,0.0117300823330879,0.0010946083627641,0.0085819507394981,0.0006521390240308
0.0013769960232525,8.223475433709066e-05,0.0108295171521604,0.0010559110343456,0.0069610767310864,0.0005655762295149
0.001657353598245,8.649875828986207e-05,0.0137558886781334,0.0012748781591653,0.0094973647418032,0.0007861544662073
0.0026728176477187,9.014497636067017e-05,0.0138042699545621,0.0012845755554735,0.0141878671388173,0.0009743741457023
0.0028571507415043,0.0001085021243728,0.039219956845045,0.0043994513899087,0.0273118695666016,0.0039733779455558
0.0004086045463725,1.7846514424077085e-05,,,0.0012356071742147,4.840960874922336e-05
0.000497886038797,6.80406415808116e-05,0.0057458225637674,0.000714131463319,0.0041938059599517,0.0003181188185938
0.0010978495298276,6.9393919791964e-05,0.0050322031602263,0.0005570708215236,0.0042791835223989,0.0002535541205806
0.00205847898374,9.002189968392547e-05,0.0103799449279904,0.0015429623238742,0.0177234512005078,0.0012724202590518
0.0013776237183675,7.692121575468666e-05,0.0072681633755564,0.0007939901109784,0.0068607440308536,0.0004380682260989
0.0012023652699021,8.711894066365717e-05,0.0092384284362196,0.0015077590942382,0.0142859703947449,0.0011198033635431
0.0016533708631276,8.288945334243049e-05,0.0101414276286959,0.0010239685513079,0.0086792507064243,0.0006112763290494
0.0028527771438254,9.791261856854004e-05,0.0243932679295539,0.0023840567842125,0.0198298862108631,0.0019929978740377
0.0013299085552257,8.620128041815674e-05,0.007983258459717,0.0015758314821869,0.0163922879943489,0.0012680972949189
0.0006382763996744,8.065448453995925e-05,0.0057533285580575,0.0012734065484255,0.0116327798081864,0.0008622278385979
0.000989485174037,8.193202845619666e-05,0.0113264853134751,0.0012079250998795,0.0075501228439378,0.0006607170081909
0.0011939450057254,8.279172239876106e-05,0.0116916466504335,0.0012272006832063,0.0080696191796037,0.0006976536871099
0.001170977625098,0.0001045767524859,0.0291223153471946,0.0054299241304397,0.0288331438986603,0.0049932119747419
0.0044683368692116,0.0001343636357079,0.000120464759675,0.0017994712479867,0.3710311749890193,0.0212148899439389
0.0012288147969992,8.24506936016533e-05,0.0084254276007413,0.0014231635723263,0.0136730708597917,0.0010622520766301
0.0014394616041856,7.377877697419292e-05,0.0060525024309754,0.0006636183243244,0.0059889302163959,0.0003497203892382
0.0011007421462095,7.260772884595747e-05,0.0053170160390436,0.0007293324451893,0.0068977946027347,0.0004096105889824
0.0008705467673146,8.008543295416832e-05,0.0051583927124738,0.0012488386034965,0.0128941090034104,0.0009130786072631
0.0014020315889828,8.232019879854326e-05,0.0095388493500649,0.0011197344586253,0.0095591400232922,0.0007017665267971
0.0021576347959146,8.419898459114663e-05,0.0081879911012947,0.0010290506854653,0.0127000018320549,0.0007502014989885
0.0020379485236245,9.62379755328354e-05,0.0053119612857699,0.0043326371390139,0.0393141514356707,0.0044291764916108
0.001502560762502,0.0001030304835185,0.024948252364993,0.0055561835318803,0.0362558379982391,0.0057944034670674
0.0008371204181924,7.262978482962213e-05,0.007490046788007,0.0008017561491578,0.0050122513747098,0.0003808948204758
0.0017738057024237,8.304077150243197e-05,0.0098550105467438,0.0010307165980339,0.0098395681230159,0.0006554323457401
0.0004315513119982,8.049546042659039e-05,0.0084638083353638,0.0013901789020746,0.0087696225323751,0.0007980775597378
0.0016682625827617,0.0001030597907529,0.0336473062634468,0.0042150365561246,0.0206971128461983,0.0033860000808177
0.0021111825463542,9.74106938297012e-05,0.0163601441308856,0.0022153618745505,0.0214967707274497,0.0019293138473242
0.0023898682272274,0.0001057068736679,0.0249789431691169,0.004999271556735,0.0390487106596916,0.0054356341450925
0.0012660257816375,8.363192638312974e-05,0.0055253633763641,0.0013013847637921,0.0150686612891203,0.0010339506456785
0.0013785939027148,7.439962296536436e-05,0.0082681840285658,0.0007240261416882,0.0045581673338841,0.0003429980752031
0.0015584364701561,8.049837836625892e-05,0.0087550831958651,0.0009994208626449,0.0095911945183763,0.0006394826346263
0.0005534235222403,8.67494548164329e-05,0.0078518949449062,0.0020022422727197,0.0161901175603141,0.0015387893868821
0.0017269465771047,8.581718210988335e-05,0.0149651458486914,0.001204837989062,0.0076590133826404,0.0006678755643658
0.0016952241340381,8.61651006193499e-05,0.0091329179704189,0.0012994289211928,0.0134986488022041,0.0009566267717212
0.0022663986581908,8.719546502439614e-05,0.015934195369482,0.0011682631447911,0.008023420995556,0.0006740303447483
0.0069872940163717,0.0001257887584003,0.0766510888934135,0.006821976006031,0.0451508601995951,0.0071973697213929
0.0015194591779331,9.416456283783244e-05,0.0177046228200197,0.0022095705009996,0.0154467207351494,0.0016383855998445
0.0012835244338367,7.573743966386281e-05,0.0066202292218804,0.000744740050286,0.0061244086237334,0.0003826936347845
0.0011186169836552,7.131449067514792e-05,0.0049996301531791,0.0006547502428293,0.0065048085782919,0.0003577134774608
0.0020293027811041,8.253409145585026e-05,0.0089974300935864,0.000885624717921,0.0088634164964024,0.0005412057377173
0.0006995063456958,7.669651816863431e-05,0.0070539913140237,0.0010094286128878,0.0076756181641484,0.0005672627918921
0.0008415279114102,9.627419978819416e-05,0.0069073636550456,0.0031116773840039,0.0258481319425765,0.0029258705558726
0.0021645364179678,9.022058340446473e-05,0.0156273497268557,0.001445212252438,0.012465242888013,0.0010009561211335
0.0017156377095166,9.037208452976906e-05,0.0129981655627489,0.0018676757253706,0.0169402407975571,0.0014907551525446
0.0012230043095528,9.898504701239744e-05,0.0122963581234216,0.0047398494649678,0.0340932389429971,0.0050544021064324
0.0005001026490414,6.454648646932789e-05,0.0026996438391506,0.0005503926612436,0.0045427414197848,0.0002540233737278
0.0004514069072288,7.523570203421732e-05,0.0037652886239811,0.0009514379082247,0.0082969531402631,0.0005481841431873
0.0013417601076008,8.052225112876012e-05,0.0095201628282666,0.0009898056276142,0.0075541111828962,0.0005576090169899
0.0008704060313318,6.589570196287981e-05,0.004600330023095,0.0005092787835747,0.0032581651224585,0.0002118187418572
0.0015048618968235,7.657784237880341e-05,0.0060099840629845,0.0007362833712249,0.0072366728570709,0.0004095052728984
0.0013596924907717,6.634867271949831e-05,0.0043374246452003,0.0004227184224873,0.0038331903969778,0.0001883026422039
0.0005328904752102,7.579962828385906e-05,0.0068711279891431,0.0010503992903977,0.0076195017182149,0.0005864080337991
0.0016044101207505,8.157930772156484e-05,0.0095560909248888,0.0009299092926084,0.0077447653901864,0.0005233626762405
0.0018050274402402,8.131587997919302e-05,0.0094345910474658,0.0009141157194972,0.0085671062126133,0.0005543534933827
0.0013211096130227,8.297079826356801e-05,0.0091716889292001,0.0012402580864727,0.0110607791071531,0.0008370651098225
0.0006122074974778,7.592845518760902e-05,0.0077149295248091,0.0010128505807369,0.0066893447334586,0.0005194566245391
0.0007907201471164,7.982155108579797e-05,0.0064711365848779,0.0012229971028864,0.0110794102440992,0.0008160307243933
0.0011653291340801,7.783286507559938e-05,0.0075445831753313,0.0009415442403405,0.0081602212938235,0.0005424568558037
0.0054571501356693,0.0001695534872572,0.1326979398727417,0.0143532201647758,0.0390471494140252,0.0136610876555831
0.0011743938176626,8.167650171658899e-05,0.0068218042142689,0.0010514794848859,0.0109539815624231,0.0007036287429114
0.0022620425230037,9.50432230676368e-05,0.018719270825386,0.0018997232988476,0.0160632867494724,0.0014373186818086
0.0003765693109916,9.038817920788555e-05,0.0172555241733789,0.0024493451975286,0.0112947510818348,0.0014851429186309
0.0002790321566254,6.426989777744531e-05,0.0026449814904481,0.0005657898262143,0.0039059587700492,0.000248724059866
0.0010522592932962,6.022098283627259e-05,0.0034479082096368,0.0003461975138634,0.0017483930774509,0.0001283340311173
0.0010536442321809,7.192399078580778e-05,0.006070306757465,0.0006670637521892,0.0056514037723318,0.0003300601538565
0.0004148906523751,7.612461590469108e-05,0.0058617678005248,0.0011129595804959,0.0086117839500974,0.0006560568802725
0.0012802681190764,8.566037453696957e-05,0.0077588176354765,0.0014564919285476,0.015383644415605,0.00113803051684
0.0013956691959147,8.605058520590831e-05,0.0140229305252432,0.0015224111825227,0.0106569477745447,0.0009853143616474
0.0034085621484207,0.0001159295844627,0.0314486511051654,0.0081023859977722,0.0636854374558223,0.0096130776339409
0.0030465581811081,9.85729596842456e-05,0.0156827615574002,0.0024618032388389,0.0291023182458672,0.0024676258406784
0.0034360065577896,0.0001128890079719,0.0506598595529794,0.0058588930964469,0.0336564927075593,0.0057433238970337
0.0058116578893342,0.0001402324561821,0.0828774683177471,0.0066860131919384,0.0290450698514933,0.0059000164959796
0.0013155532645976,7.211292414437587e-05,0.0065175362396985,0.0006442489102482,0.0051132200876227,0.0003184109311032
0.0013303857019018,7.366908064039188e-05,0.0052275988273322,0.0006488042604178,0.0064780180741132,0.0003520948970199
0.0015752338713978,7.920379524079956e-05,0.0070360980462282,0.0009099239483475,0.0100378154966568,0.0005990430172743
0.0010365766096624,8.30616085537206e-05,0.011571429669857,0.0013297061435878,0.0091819763442308,0.0007886291221867
0.0015026608474014,9.113992284793744e-05,0.009504335001111,0.0020536916516721,0.0220314601956674,0.0019116301743423
0.0018770750428621,8.079784933621471e-05,0.0122735481709241,0.0008709931187331,0.0049127702424167,0.0004245842586271
0.0028733934196145,8.688817834293268e-05,0.0133057115599513,0.0010122909583151,0.0100440885853709,0.0006577112929567
0.0009534336053955,7.100358538431918e-05,0.0063162215519696,0.0006553575675934,0.0040820952966003,0.0002925671837042
0.0011051953258117,7.226517294536632e-05,0.0050520692020654,0.0006454521138221,0.0060681579940841,0.0003355232081175
0.0038827534067047,0.0001345043582454,0.0749021433293819,0.0117828764021396,0.0530641580702212,0.0125678706556412
0.0015055017066742,9.507744797111382e-05,0.0187739692628383,0.0022720185294747,0.0154093551035301,0.0016608385610108
0.002782081037417,9.536235954168231e-05,0.0237999055534601,0.0016974652931094,0.0111465569541309,0.0011176022247487
0.0017436816060937,9.654948452598968e-05,0.0246901549398899,0.0034232740849256,0.023164580930346,0.0029789371691422
0.0028163834712761,0.0001518627489511,0.1751616150140762,0.015415534377098,0.0003629964172827,0.0071358653909245
0.001241040294736,8.126119991787588e-05,0.0077977480832487,0.0011319208797067,0.0107316305321832,0.0007583918191405
0.0011434662393566,7.679871777156082e-05,0.006421785801649,0.0008197046816349,0.0072170498486038,0.0004483446587747
0.0019330645097013,9.751270736442497e-05,0.0095432391390204,0.0024387841206043,0.0286213956485862,0.0024712391905499
0.0007415934062536,8.733232929053784e-05,0.0095240571536123,0.00192187464796,0.0159564910180359,0.0014826579450117
0.00309781358512,0.0001014105665664,0.0288052260875701,0.0033396266773343,0.0297152286605812,0.0032239097424411
